"EFF_DATE","HP_NAME","HP_NO","STATE_CODE","COUNTRY_CODE","CHARTING_TYPE_DESC"
"2026/05/14","JNOON WP*IN*K5",1,"IN","US","SPECIAL IAP"
"2026/05/14","JOBAM INT*NM*K2",3,"NM","US","MILITARY IAP"
"2026/05/14","JOBAM WP*NM*K2",4,"NM","US","MILITARY IAP"
"2026/05/14","JOBAR WP*MD*K6",1,"MD","US","SPECIAL IAP"
"2026/05/14","JOBBY WP*NH*K6",1,"NH","US","IAP"
"2026/05/14","JOBEB WP*MA*K6",1,"MA","US","IAP"
"2026/05/14","JOBLO WP*OH*K5",1,"OH","US","SPECIAL IAP"
"2026/05/14","JOBMI WP*CA*K2",1,"CA","US","SPECIAL IAP"
"2026/05/14","JOBMO WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","JOBNO INT*AK*PA",1,"AK","US","IAP"
"2026/05/14","JOBOK WP*OK*K4",1,"OK","US","IAP"
"2026/05/14","JOBRA WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JOBRK WP*MO*K3",1,"MO","US","IAP"
"2026/05/14","JOBSI WP*NY*K6",1,"NY","US","IAP"
"2026/05/14","JOBSI WP*NY*K6",2,"NY","US","IAP"
"2026/05/14","JOBTA WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JOBUM INT*AL*K7",2,"AL","US","IAP"
"2026/05/14","JOBUM WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JOBUS WP*CA*K2",1,"CA","US","IAP"
"2026/05/14","JOCGI WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JOCKS WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","JODAL WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JODAT WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JODEE WP*MI*K5",1,"MI","US","STAR"
"2026/05/14","JODIB WP*MS*K7",1,"MS","US","IAP"
"2026/05/14","JODIV WP*MO*K3",1,"MO","US","IAP"
"2026/05/14","JODKA INT*VA*K6",1,"VA","US","IAP"
"2026/05/14","JODKA WP*VA*K6",2,"VA","US","IAP"
"2026/05/14","JODMA WP*MN*K3",1,"MN","US","SPECIAL IAP"
"2026/05/14","JODOB INT*NY*K6",1,"NY","US","IAP"
"2026/05/14","JODOC INT*VA*K6",1,"VA","US","ENROUTE HIGH"
"2026/05/14","JODOK INT*MS*K7",1,"MS","US","MILITARY IAP"
"2026/05/14","JODON INT*FL*K7",1,"FL","US","IAP"
"2026/05/14","JODOR WP*WA*K1",1,"WA","US","MILITARY IAP"
"2026/05/14","JODPU WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","JODSO WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","JODUN WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","JODVU WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JODVU WP*GA*K7",1,"GA","US","SPECIAL IAP"
"2026/05/14","JOEBB WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","JOEBE INT*NC*K7",1,"NC","US","NOT REQUIRED"
"2026/05/14","JOEEM WP*SC*K7",1,"SC","US","IAP"
"2026/05/14","JOELY WP*KY*K5",1,"KY","US","IAP"
"2026/05/14","JOEPO WP*NJ*K6",1,"NJ","US","ENROUTE HIGH"
"2026/05/14","JOESY INT*SD*K3",1,"SD","US","IAP"
"2026/05/14","JOESY OM*SD",1,"SD","US","IAP"
"2026/05/14","JOESZ INT*GA*K7",1,"GA","US","MILITARY IAP"
"2026/05/14","JOEYL WP*NY*K6",1,"NY","US","IAP"
"2026/05/14","JOEYY WP*FL*K7",1,"FL","US","STAR"
"2026/05/14","JOFFE WP*MO*K3",1,"MO","US","IAP"
"2026/05/14","JOFWO WP*KS*K3",1,"KS","US","IAP"
"2026/05/14","JOGAN VORATC*NE",1,"NE","US","IAP"
"2026/05/14","JOGAN VORATC*NE",1,"NE","US","MILITARY IAP"
"2026/05/14","JOGBA WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","JOGEL WP*CO*K2",1,"CO","US","IAP"
"2026/05/14","JOGIL WP*CT*K6",1,"CT","US","IAP"
"2026/05/14","JOGIM WP*NY*K6",1,"NY","US","IAP"
"2026/05/14","JOGIN INT*NY*K6",1,"NY","US","MILITARY IAP"
"2026/05/14","JOGLI WP*SC*K7",1,"SC","US","IAP"
"2026/05/14","JOGMA INT*OH*K5",1,"OH","US","IAP"
"2026/05/14","JOGMO WP*AK*PA",1,"AK","US","SID"
"2026/05/14","JOGOL WP*MO*K3",1,"MO","US","IAP"
"2026/05/14","JOGOS WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JOGSA INT*SC*K7",1,"SC","US","MILITARY IAP"
"2026/05/14","JOGUB WP*TN*K7",1,"TN","US","IAP"
"2026/05/14","JOHFO WP*OH*K5",1,"OH","US","SPECIAL IAP"
"2026/05/14","JOHHH INT*IL*K5",1,"IL","US","IAP"
"2026/05/14","JOHNB INT*PA*K6",1,"PA","US","IAP"
"2026/05/14","JOHNB WP*PA*K6",2,"PA","US","IAP"
"2026/05/14","JOHNSTONE POINT VOR/DME*AK",1,"AK","US","NOT REQUIRED"
"2026/05/14","JOHNSTONE POINT VOR/DME*AK",2,"AK","US","IAP"
"2026/05/14","JOHNSTOWN VOR/DME*PA",1,"PA","US","IAP"
"2026/05/14","JOHNSTOWN VOR/DME*PA",2,"PA","US","IAP"
"2026/05/14","JOHNZ WP*NH*K6",1,"NH","US","IAP"
"2026/05/14","JOHUJ WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","JOJOS WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","JOKAK WP*MS*K7",1,"MS","US","IAP"
"2026/05/14","JOKAM WP*OH*K5",1,"OH","US","IAP"
"2026/05/14","JOKEG WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","JOKIM WP*AZ*K2",1,"AZ","US","STAR"
"2026/05/14","JOKLI WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JOKLO WP*NM*K2",1,"NM","US","STAR"
"2026/05/14","JOLAT WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","JOLBO INT*ND*K3",1,"ND","US","MILITARY IAP"
"2026/05/14","JOLDA WP*NE*K3",1,"NE","US","IAP"
"2026/05/14","JOLEL WP*KS*K3",1,"KS","US","IAP"
"2026/05/14","JOLIB WP*MS*K7",1,"MS","US","IAP"
"2026/05/14","JOLID WP*WI*K5",1,"WI","US","SPECIAL IAP"
"2026/05/14","JOLIET VOR/DME*IL",1,"IL","US","IAP"
"2026/05/14","JOLIET VOR/DME*IL",2,"IL","US","IAP"
"2026/05/14","JOLIET VOR/DME*IL",3,"IL","US","IAP"
"2026/05/14","JOLIET VOR/DME*IL",4,"IL","US","ENROUTE HIGH"
"2026/05/14","JOLIET VOR/DME*IL",5,"IL","US","IAP"
"2026/05/14","JOLIET VOR/DME*IL",6,"IL","US","IAP"
"2026/05/14","JOLIN WP*PA*K6",1,"PA","US","SPECIAL IAP"
"2026/05/14","JOLIT WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","JOLLI INT*MS*K7",1,"MS","US","MILITARY IAP"
"2026/05/14","JOLLI INT*MS*K7",2,"MS","US","MILITARY IAP"
"2026/05/14","JOLLI WP*MS*K7",3,"MS","US","MILITARY IAP"
"2026/05/14","JOLON WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","JOLOP WP*TX*K4",1,"TX","US","SPECIAL IAP"
"2026/05/14","JOLPA INT*MN*K3",1,"MN","US","IAP"
"2026/05/14","JOLUM WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JOMED WP*PA*K6",1,"PA","US","SPECIAL IAP"
"2026/05/14","JOMEM WP*MS*K7",1,"MS","US","IAP"
"2026/05/14","JOMIB INT*ND*K3",1,"ND","US","MILITARY IAP"
"2026/05/14","JOMIB INT*ND*K3",2,"ND","US","MILITARY IAP"
"2026/05/14","JOMIB WP*ND*K3",3,"ND","US","MILITARY IAP"
"2026/05/14","JOMID WP*MI*K5",1,"MI","US","IAP"
"2026/05/14","JOMIN WP*FL*K7",1,"FL","US","MILITARY IAP"
"2026/05/14","JOMIN WP*FL*K7",2,"FL","US","MILITARY IAP"
"2026/05/14","JOMPA WP*MS*K7",1,"MS","US","MILITARY IAP"
"2026/05/14","JOMRU WP*WA*K1",1,"WA","US","IAP"
"2026/05/14","JONAL WP*AL*K7",1,"AL","US","MILITARY IAP"
"2026/05/14","JONBY WP*TX*K4",1,"TX","US","SPECIAL IAP"
"2026/05/14","JONESBORO VOR/DME*AR",1,"AR","US","NOT REQUIRED"
"2026/05/14","JONESBORO VOR/DME*AR",2,"AR","US","IAP"
"2026/05/14","JONEX WP*OH*K5",1,"OH","US","IAP"
"2026/05/14","JONGI WP*AR*K4",1,"AR","US","SPECIAL IAP"
"2026/05/14","JONIE WP*MI*K5",1,"MI","US","IAP"
"2026/05/14","JONIS INT*WI*K5",1,"WI","US","IAP"
"2026/05/14","JONLI INT*PA*K6",2,"PA","US","IAP"
"2026/05/14","JONLI WP*PA*K6",1,"PA","US","IAP"
"2026/05/14","JONNN INT*NY*K6",2,"NY","US","IAP"
"2026/05/14","JONNN WP*NY*K6",1,"NY","US","IAP"
"2026/05/14","JONNY INT*IL*K5",1,"IL","US","IAP"
"2026/05/14","JONNY LOM*IL",2,"IL","US","IAP"
"2026/05/14","JONOK WP*MT*K1",1,"MT","US","IAP"
"2026/05/14","JONON WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","JONOT WP*NV*K2",1,"NV","US","IAP"
"2026/05/14","JONPE WP*NC*K7",1,"NC","US","IAP"
"2026/05/14","JONVA INT*NC*K7",1,"NC","US","IAP"
"2026/05/14","JONVA WP*NC*K7",2,"NC","US","IAP"
"2026/05/14","JONZE WP*SC*K7",1,"SC","US","ENROUTE HIGH"
"2026/05/14","JONZE WP*SC*K7",1,"SC","US","ENROUTE LOW"
"2026/05/14","JONZE WP*SC*K7",1,"SC","US","STAR"
"2026/05/14","JOODY WP*MA*K6",1,"MA","US","STAR"
"2026/05/14","JOOLS WP*SC*K7",1,"SC","US","NOT REQUIRED"
"2026/05/14","JOPED WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JOPEK WP*NJ*K6",1,"NJ","US","SPECIAL IAP"
"2026/05/14","JOPIB WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JOPIV INT*TN*K7",1,"TN","US","IAP"
"2026/05/14","JOPIV WP*TN*K7",2,"TN","US","IAP"
"2026/05/14","JOPOD WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","JOPRI WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JOPRO WP*AR*K4",1,"AR","US","IAP"
"2026/05/14","JOPSU WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","JORAM WP*MARSHALL ISLANDS*K2",1,"","MH","MILITARY IAP"
"2026/05/14","JORAY WP*OA*K",1,"OA","US","STAR"
"2026/05/14","JORDN WP*NY*K6",1,"NY","US","NOT REQUIRED"
"2026/05/14","JORDY INT*IA*K3",1,"IA","US","NOT REQUIRED"
"2026/05/14","JORGA WP*NC*K7",1,"NC","US","IAP"
"2026/05/14","JORIX WP*NC*K7",1,"NC","US","SPECIAL IAP"
"2026/05/14","JORNO WP*SD*K3",1,"SD","US","IAP"
"2026/05/14","JORTO WP*AZ*K2",1,"AZ","US","IAP"
"2026/05/14","JORVU INT*FL*K7",2,"FL","US","IAP"
"2026/05/14","JORVU WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","JOSAF INT*OK*K4",1,"OK","US","IAP"
"2026/05/14","JOSAS WP*AR*K4",1,"AR","US","IAP"
"2026/05/14","JOSEM INT*MD*K6",2,"MD","US","IAP"
"2026/05/14","JOSEM WP*MD*K6",1,"MD","US","IAP"
"2026/05/14","JOSFF WP*FL*K7",1,"FL","US","STAR"
"2026/05/14","JOSHA WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","JOSHE INT*PR*TJ",1,"PR","US","NOT REQUIRED"
"2026/05/14","JOSHE WP*PR*TJ",2,"PR","US","STAR"
"2026/05/14","JOSMU WP*MO*K3",1,"MO","US","IAP"
"2026/05/14","JOSOT WP*TX*K4",1,"TX","US","SPECIAL IAP"
"2026/05/14","JOSPU WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","JOSQO WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JOSRA INT*AK*PA",1,"AK","US","IAP"
"2026/05/14","JOSRA INT*AK*PA",1,"AK","US","SPECIAL IAP"
"2026/05/14","JOSRA WP*AK*PA",2,"AK","US","NOT REQUIRED"
"2026/05/14","JOSRU WP*VA*K6",1,"VA","US","IAP"
"2026/05/14","JOSTO WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","JOSUK WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","JOSUX WP*CA*K2",1,"CA","US","MILITARY IAP"
"2026/05/14","JOSVA WP*ND*K3",1,"ND","US","IAP"
"2026/05/14","JOTAD WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","JOTAV INT*AL*K7",1,"AL","US","IAP"
"2026/05/14","JOTAV INT*AL*K7",3,"AL","US","IAP"
"2026/05/14","JOTAV WP*AL*K7",2,"AL","US","IAP"
"2026/05/14","JOTBA WP*OR*K1",1,"OR","US","STAR"
"2026/05/14","JOTER WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JOTKI WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JOTMI INT*OH*K5",1,"OH","US","IAP"
"2026/05/14","JOTNO WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JOTRO WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","JOTUG WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JOTUN WP*MT*K1",1,"MT","US","IAP"
"2026/05/14","JOUST INT*NE*K3",1,"NE","US","IAP"
"2026/05/14","JOUST INT*NE*K3",1,"NE","US","MILITARY IAP"
"2026/05/14","JOVAN INT*TX*K4",1,"TX","US","IAP"
"2026/05/14","JOVAR WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","JOVEN WP*MT*K1",1,"MT","US","IAP"
"2026/05/14","JOVES WP*AR*K4",1,"AR","US","IAP"
"2026/05/14","JOVEV WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","JOVMU WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","JOVOK WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JOVON WP*IN*K5",1,"IN","US","MILITARY IAP"
"2026/05/14","JOVON WP*IN*K5",2,"IN","US","MILITARY IAP"
"2026/05/14","JOVVO INT*AK*PA",1,"AK","US","IAP"
"2026/05/14","JOVVO INT*AK*PA",2,"AK","US","IAP"
"2026/05/14","JOXIT WP*MT*K1",1,"MT","US","IAP"
"2026/05/14","JOYER INT*AL*K7",1,"AL","US","NOT REQUIRED"
"2026/05/14","JOZPO WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JRAYE WP*VA*K6",1,"VA","US","MILITARY IAP"
"2026/05/14","JRDNN WP*TX*K4",1,"TX","US","SPECIAL IAP"
"2026/05/14","JRGAL INT*FL*K7",2,"FL","US","IAP"
"2026/05/14","JRGAL WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","JRICO WP*IN*K5",1,"IN","US","STAR"
"2026/05/14","JRVIS INT*VT*K6",1,"VT","US","IAP"
"2026/05/14","JRVIS WP*VT*K6",2,"VT","US","IAP"
"2026/05/14","JSONN WP*KS*K3",1,"KS","US","STAR"
"2026/05/14","JSONN WP*KS*K3",2,"KS","US","STAR"
"2026/05/14","JSSIE WP*NY*K6",1,"NY","US","IAP"
"2026/05/14","JSSTN WP*SC*K7",1,"SC","US","IAP"
"2026/05/14","JTSKI WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JTURN INT*TN*K7",1,"TN","US","IAP"
"2026/05/14","JTURN WP*TN*K7",2,"TN","US","IAP"
"2026/05/14","JUBDI WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","JUBER WP*MI*K5",1,"MI","US","IAP"
"2026/05/14","JUBJI WP*VA*K6",1,"VA","US","IAP"
"2026/05/14","JUBLA WP*MI*K5",1,"MI","US","IAP"
"2026/05/14","JUBOS WP*CO*K2",1,"CO","US","IAP"
"2026/05/14","JUBTO INT*VA*K6",2,"VA","US","IAP"
"2026/05/14","JUBTO WP*VA*K6",1,"VA","US","IAP"
"2026/05/14","JUDAL WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","JUDBU WP*AK*PA",1,"AK","US","SPECIAL DP"
"2026/05/14","JUDBU WP*AK*PA",1,"AK","US","SPECIAL IAP"
"2026/05/14","JUDDY INT*TX*K4",1,"TX","US","IAP"
"2026/05/14","JUDDY INT*TX*K4",2,"TX","US","NOT REQUIRED"
"2026/05/14","JUDEM WP*PA*K6",1,"PA","US","SPECIAL IAP"
"2026/05/14","JUDEY INT*PA*K6",1,"PA","US","IAP"
"2026/05/14","JUDGG WP*VA*K6",1,"VA","US","STAR"
"2026/05/14","JUDHI WP*OH*K5",1,"OH","US","SPECIAL IAP"
"2026/05/14","JUDIE INT*OH*K5",1,"OH","US","IAP"
"2026/05/14","JUDIX WP*WA*K1",1,"WA","US","NOT REQUIRED"
"2026/05/14","JUDKY LOM*SC",1,"SC","US","IAP"
"2026/05/14","JUDLU WP*VA*K6",1,"VA","US","IAP"
"2026/05/14","JUDMI WP*NV*K2",1,"NV","US","IAP"
"2026/05/14","JUDMU WP*MA*K6",1,"MA","US","IAP"
"2026/05/14","JUDOD WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","JUDOX WP*NH*K6",1,"NH","US","SPECIAL IAP"
"2026/05/14","JUDSS WP*OH*K5",1,"OH","US","IAP"
"2026/05/14","JUDYY WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JUGAN WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","JUGBO WP*LA*K4",1,"LA","US","IAP"
"2026/05/14","JUGDO WP*MA*K6",1,"MA","US","IAP"
"2026/05/14","JUGHD INT*TX*K4",1,"TX","US","MILITARY IAP"
"2026/05/14","JUGIG WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","JUGIL WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JUGIP WP*WY*K1",1,"WY","US","IAP"
"2026/05/14","JUGIS INT*OK*K4",1,"OK","US","MILITARY IAP"
"2026/05/14","JUGLO WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JUGMO INT*MD*K6",1,"MD","US","IAP"
"2026/05/14","JUGMO WP*MD*K6",2,"MD","US","IAP"
"2026/05/14","JUGRO WP*VA*K6",1,"VA","US","MILITARY IAP"
"2026/05/14","JUGTA WP*IN*K5",1,"IN","US","SPECIAL IAP"
"2026/05/14","JUHWO WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","JUICE INT*VI*TI",1,"VI","US","ENROUTE LOW"
"2026/05/14","JUKAG WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","JUKAX WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","JUKDI WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JUKEP INT*AK*PA",1,"AK","US","IAP"
"2026/05/14","JUKEP INT*AK*PA",3,"AK","US","IAP"
"2026/05/14","JUKEP INT*AK*PA",4,"AK","US","IAP"
"2026/05/14","JUKEP WP*AK*PA",2,"AK","US","IAP"
"2026/05/14","JUKEP WP*AK*PA",2,"AK","US","SPECIAL IAP"
"2026/05/14","JUKES INT*AL*K7",1,"AL","US","MILITARY IAP"
"2026/05/14","JUKEX WP*CO*K2",1,"CO","US","IAP"
"2026/05/14","JUKRI WP*WA*K1",1,"WA","US","IAP"
"2026/05/14","JUKVO WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JULAS INT*CA*K2",1,"CA","US","MILITARY IAP"
"2026/05/14","JULED WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","JULEI WP*TN*K7",1,"TN","US","IAP"
"2026/05/14","JULGA WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JULIAN VORTAC*CA",1,"CA","US","IAP"
"2026/05/14","JULIAN VORTAC*CA",2,"CA","US","IAP"
"2026/05/14","JULIAN VORTAC*CA",2,"CA","US","MILITARY IAP"
"2026/05/14","JULIAN VORTAC*CA",3,"CA","US","STAR"
"2026/05/14","JULIAN VORTAC*CA",4,"CA","US","IAP"
"2026/05/14","JULIK WP*UT*K2",1,"UT","US","IAP"
"2026/05/14","JULIP LOM*IL",1,"IL","US","IAP"
"2026/05/14","JULLE INT*HI*PH",1,"HI","US","ENROUTE LOW"
"2026/05/14","JULLE INT*HI*PH",1,"HI","US","STAR"
"2026/05/14","JULNU WP*VA*K6",1,"VA","US","IAP"
"2026/05/14","JULTO INT*NC*K7",1,"NC","US","MILITARY IAP"
"2026/05/14","JULVA WP*KY*K5",1,"KY","US","SPECIAL IAP"
"2026/05/14","JUMAK WP*OH*K5",1,"OH","US","IAP"
"2026/05/14","JUMEK WP*OK*K4",1,"OK","US","IAP"
"2026/05/14","JUMGU WP*ND*K3",1,"ND","US","IAP"
"2026/05/14","JUMKU WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JUMON WP*ND*K3",1,"ND","US","IAP"
"2026/05/14","JUMUB INT*SC*K7",1,"SC","US","MILITARY IAP"
"2026/05/14","JUMVA WP*TN*K7",1,"TN","US","SPECIAL IAP"
"2026/05/14","JUNAN WP*GA*K7",1,"GA","US","MILITARY IAP"
"2026/05/14","JUNCO INT*IA*K3",1,"IA","US","IAP"
"2026/05/14","JUNCTION VORTAC*TX",1,"TX","US","IAP"
"2026/05/14","JUNCTION VORTAC*TX",2,"TX","US","STAR"
"2026/05/14","JUNEX WP*OH*K5",2,"OH","US","IAP"
"2026/05/14","JUNIR WP*NC*K7",1,"NC","US","MILITARY IAP"
"2026/05/14","JUNIX WP*OA*K",1,"OA","US","STAR"
"2026/05/14","JUNKU WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JUNLI WP*KS*K3",1,"KS","US","IAP"
"2026/05/14","JUNNE NDB*GA",1,"GA","US","IAP"
"2026/05/14","JUNOE INT*NC*K7",1,"NC","US","IAP"
"2026/05/14","JUNOE INT*NC*K7",2,"NC","US","IAP"
"2026/05/14","JUNOK INT*GA*K7",1,"GA","US","IAP"
"2026/05/14","JUNOK WP*GA*K7",2,"GA","US","IAP"
"2026/05/14","JUNPU WP*MA*K6",1,"MA","US","IAP"
"2026/05/14","JUNTU WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","JUNUG WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","JUNUR INT*FL*K7",1,"FL","US","STAR"
"2026/05/14","JUPAK WP*MI*K5",1,"MI","US","IAP"
"2026/05/14","JUPAX WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","JUPEP WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JUPER INT*WI*K5",1,"WI","US","IAP"
"2026/05/14","JUPES WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","JUPEX INT*CA*K2",1,"CA","US","IAP"
"2026/05/14","JUPEX INT*CA*K2",1,"CA","US","STAR"
"2026/05/14","JUPLU WP*IN*K5",1,"IN","US","SPECIAL IAP"
"2026/05/14","JUPMO WP*NE*K3",1,"NE","US","IAP"
"2026/05/14","JUPOB WP*KS*K3",1,"KS","US","IAP"
"2026/05/14","JUPTO WP*MO*K3",1,"MO","US","SPECIAL IAP"
"2026/05/14","JURDI WP*SC*K7",1,"SC","US","STAR"
"2026/05/14","JURDO WP*ME*K6",1,"ME","US","IAP"
"2026/05/14","JURER WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","JURHY WP*OH*K5",1,"OH","US","SPECIAL IAP"
"2026/05/14","JURLI WP*ME*K6",1,"ME","US","SPECIAL IAP"
"2026/05/14","JURLY NDB*NC",1,"NC","US","IAP"
"2026/05/14","JURMI WP*ND*K3",1,"ND","US","IAP"
"2026/05/14","JURNE WP*WA*K1",1,"WA","US","SPECIAL IAP"
"2026/05/14","JUROL WP*OH*K5",1,"OH","US","IAP"
"2026/05/14","JURON WP*NC*K7",1,"NC","US","NOT REQUIRED"
"2026/05/14","JUROR WP*CA*K2",1,"CA","US","MILITARY IAP"
"2026/05/14","JURPI WP*TX*K4",1,"TX","US","SPECIAL DP"
"2026/05/14","JUSAL WP*OH*K5",1,"OH","US","IAP"
"2026/05/14","JUSBI WP*IL*K5",1,"IL","US","SPECIAL IAP"
"2026/05/14","JUSDU INT*ND*K3",2,"ND","US","IAP"
"2026/05/14","JUSDU WP*ND*K3",1,"ND","US","IAP"
"2026/05/14","JUSGA WP*AR*K4",1,"AR","US","IAP"
"2026/05/14","JUSKI INT*MI*K5",1,"MI","US","IAP"
"2026/05/14","JUSMI WP*NE*K3",1,"NE","US","IAP"
"2026/05/14","JUSOV WP*MA*K6",1,"MA","US","IAP"
"2026/05/14","JUSPO WP*NC*K7",1,"NC","US","IAP"
"2026/05/14","JUSRO WP*MI*K5",1,"MI","US","IAP"
"2026/05/14","JUSUL WP*MI*K5",1,"MI","US","IAP"
"2026/05/14","JUTAL WP*VA*K6",1,"VA","US","SPECIAL IAP"
"2026/05/14","JUTAT WP*MO*K3",1,"MO","US","IAP"
"2026/05/14","JUTEK INT*VT*K6",2,"VT","US","IAP"
"2026/05/14","JUTEK WP*VT*K6",1,"VT","US","IAP"
"2026/05/14","JUTEK WP*VT*K6",3,"VT","US","IAP"
"2026/05/14","JUTEP WP*NM*K2",1,"NM","US","IAP"
"2026/05/14","JUTOD WP*ND*K3",1,"ND","US","IAP"
"2026/05/14","JUTSU WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","JUTTY WP*CA*K2",1,"CA","US","IAP"
"2026/05/14","JUTUB WP*SD*K3",1,"SD","US","IAP"
"2026/05/14","JUTUS WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","JUTUX WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","JUUDE WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","JUVEM WP*AK*PA",1,"AK","US","SPECIAL IAP"
"2026/05/14","JUVGO INT*MT*K1",1,"MT","US","IAP"
"2026/05/14","JUVIM WP*VT*K6",1,"VT","US","IAP"
"2026/05/14","JUVIN WP*ME*K6",1,"ME","US","IAP"
"2026/05/14","JUVIS WP*OR*K1",1,"OR","US","SPECIAL IAP"
"2026/05/14","JUVLO INT*AL*K7",1,"AL","US","IAP"
"2026/05/14","JUVNO WP*NV*K2",1,"NV","US","IAP"
"2026/05/14","JUVOP INT*WI*K5",2,"WI","US","IAP"
"2026/05/14","JUVOP WP*WI*K5",1,"WI","US","IAP"
"2026/05/14","JUVOT WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","JUVUT INT*MD*K6",1,"MD","US","MILITARY IAP"
"2026/05/14","JUVUT WP*MD*K6",2,"MD","US","MILITARY IAP"
"2026/05/14","JUXAD WP*MO*K3",1,"MO","US","IAP"
"2026/05/14","JUXON INT*KS*K3",1,"KS","US","IAP"
"2026/05/14","JUXUL WP*KS*K3",1,"KS","US","IAP"
"2026/05/14","JUZRO WP*KS*K3",1,"KS","US","IAP"
"2026/05/14","JUZSO WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","JVOLK WP*WA*K1",1,"WA","US","IAP"
"2026/05/14","KAATT WP*NC*K7",1,"NC","US","ENROUTE HIGH"
"2026/05/14","KABDE INT*IN*K5",1,"IN","US","IAP"
"2026/05/14","KABEC WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","KABEE WP*SC*K7",1,"SC","US","STAR"
"2026/05/14","KABGE WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","KABZE WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","KACCY INT*NV*K2",1,"NV","US","IAP"
