nodeKey,FIX_ID,ICAO_REGION_CODE,STATE_CODE,COUNTRY_CODE,LAT_DECIMAL,LONG_DECIMAL,FIX_USE_CODE,ARTCC_ID_HIGH,ARTCC_ID_LOW,COMPULSORY,CHARTS
FIX:SHLBK,SHLBK,K6,MD,US,38.33783611,-76.43625277,WP,ZDC,ZDC,,"AREA,CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SECTIONAL,SID,STAR"
FIX:SHLEP,SHLEP,K6,NY,US,40.68486111,-72.60309444,RP,,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:SHOEY,SHOEY,K2,CA,US,36.74598055,-122.13594444,RP,ZOA,ZOA,,"CONTROLLER LOW,ENROUTE LOW,IAP,SID"
FIX:SHPRD,SHPRD,K7,NC,US,35.65432222,-80.47676666,RP,ZTL,ZTL,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:SHRKS,SHRKS,K7,FL,US,30.62311944,-81.766425,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:SHRLT,SHRLT,K7,GA,US,32.43825555,-82.71814722,WP,ZTL,ZTL,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:SHUFL,SHUFL,K2,NV,US,37.78184166,-117.65597777,WP,ZOA,ZOA,,"CONTROLLER HIGH,ENROUTE HIGH,SID,STAR"
FIX:SHYRE,SHYRE,K7,AL,US,31.52595277,-87.79020555,WP,ZTL,ZTL,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:SILEX,SILEX,K2,CA,US,34.20105833,-118.61163611,RP,ZLA,ZLA,,"AREA,CONTROLLER LOW,ENROUTE LOW,IAP"
FIX:SILLY,SILLY,K,OA,US,37.2278,-72.5534,WP,ZNY,ZNY,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:SINKR,SINKR,K5,OH,US,40.45129166,-84.38520277,WP,ZID,ZID,,"CONTROLLER LOW,ENROUTE LOW,SID"
FIX:SITTR,SITTR,K6,WV,US,37.78031388,-81.12325,WP,ZID,ZID,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:SKARP,SKARP,K7,NC,US,34.48619444,-77.41042777,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,WESTERN ATLANTIC ROUTE"
FIX:SKBOZ,SKBOZ,K3,MO,US,40.58116666,-92.55726388,RP,ZKC,ZKC,,"CONTROLLER,ENROUTE HIGH"
FIX:SKILS,SKILS,K6,MD,US,39.50388888,-76.6312,RP,ZNY,ZNY,,"CONTROLLER LOW,ENROUTE LOW,IAP,STAR"
FIX:SKWKR,SKWKR,K7,SC,US,33.60877777,-81.87017777,WP,ZTL,ZTL,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:SKYWA,SKYWA,K7,TN,US,36.52703055,-84.36177777,WP,ZID,ZID,,"CONTROLLER,ENROUTE HIGH,STAR"
FIX:SLATT,SLATT,K6,PA,US,40.73823333,-75.68523055,RP,ZNY,ZNY,,"CONTROLLER LOW,ENROUTE LOW,STAR"
FIX:SLIDE,SLIDE,K4,TX,US,33.22539722,-101.993375,RP,ZFW,ZFW,,"CONTROLLER,ENROUTE LOW,IAP"
FIX:SLIPY,SLIPY,K2,UT,US,37.80391388,-109.46057777,WP,ZDV,ZDV,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:SLITT,SLITT,K7,NC,US,34.6896,-78.64712777,RP,ZDC,ZDC,,"ENROUTE LOW,IAP"
FIX:SLLAP,SLLAP,K5,MI,US,43.45008333,-84.93883055,WP,ZOB,ZOB,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:SLOJO,SLOJO,K7,SC,US,34.64619722,-80.65711944,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:SLYCE,SLYCE,K,OG,US,29.28450555,-93.01496944,WP,ZHU,ZHU,,"CONTROLLER,STAR"
FIX:SMALZ,SMALZ,K7,GA,US,32.47583333,-81.52805555,WP,ZJX,ZJX,,"CONTROLLER,ENROUTE LOW"
FIX:SMELZ,SMELZ,K7,FL,US,28.08305555,-82.10944444,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:SMPRR,SMPRR,K7,NC,US,34.4412,-78.84216666,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:SMTTH,SMTTH,K7,TN,US,35.91154722,-84.00548333,WP,ZTL,ZTL,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:SMUUV,SMUUV,K5,MI,US,42.466325,-86.127325,WP,ZAU,ZAU,,"CONTROLLER LOW,ENROUTE LOW,SID,STAR"
FIX:SMYRA,SMYRA,K7,FL,US,29.00541111,-80.99291944,RP,ZJX,ZJX,,"CONTROLLER LOW,ENROUTE LOW,IAP,SECTIONAL,SPECIAL IAP"
FIX:SMYTH,SMYTH,K6,NY,US,42.5046,-73.88496111,WP,ZBW,ZBW,,"CONTROLLER,ENROUTE HIGH,STAR"
FIX:SNDBR,SNDBR,K7,FL,US,25.38743611,-80.86023611,WP,ZMA,ZMA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:SNDRS,SNDRS,K5,OH,US,41.24998888,-84.14845555,WP,ZOB,ZOB,,"CONTROLLER LOW,ENROUTE LOW,SID"
FIX:SNKPT,SNKPT,K5,IN,US,40.23721111,-85.394225,WP,ZID,ZID,,"CONTROLLER HIGH,ENROUTE HIGH,SID,STAR"
FIX:SNNOH,SNNOH,K5,IN,US,39.87328888,-86.05330555,WP,ZID,ZID,,SID
FIX:SOARS,SOARS,K6,CT,US,41.51168611,-73.27160555,RP,,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP,SID"
FIX:SODRR,SODRR,K5,OH,US,40.86861111,-82.59123333,WP,ZOB,ZOB,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP"
FIX:SOKOL,SOKOL,K5,KY,US,37.31984722,-88.36775555,WP,ZME,ZME,,STAR
FIX:SOLDO,SOLDO,K4,TX,US,32.86527777,-96.33231111,RP,ZFW,ZFW,,"AREA,CONTROLLER LOW,ENROUTE LOW,IAP,SID"
FIX:SOOOP,SOOOP,K7,SC,US,32.37305555,-80.56416666,WP,ZJX,ZJX,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW"
FIX:SOORD,SOORD,K6,PA,US,41.05467777,-80.15215,WP,ZOB,ZOB,,STAR
FIX:SOSIC,SOSIC,K5,MI,US,42.22975277,-83.49082777,RP,ZOB,ZOB,,CONTROLLER
FIX:SPAMY,SPAMY,K2,CA,US,39.20066111,-122.59104166,WP,ZOA,ZOA,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:SPDEY,SPDEY,K,OA,US,40.24899444,-73.08574722,WP,ZNY,ZNY,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:SPEAK,SPEAK,K6,MD,US,39.05814166,-75.74609444,RP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:SPENO,SPENO,K6,MA,US,42.28015277,-72.15408333,RP,,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SECTIONAL,SID"
FIX:SPOOF,SPOOF,K,OA,US,32.67081388,-77.90209444,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:SPPAD,SPPAD,K4,TX,US,31.41258333,-98.43033333,WP,ZFW,ZFW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:SPTFR,SPTFR,K2,AZ,US,33.39694444,-113.72472222,WP,ZAB,ZAB,,ENROUTE HIGH
FIX:SPYDY,SPYDY,K5,OH,US,41.54588333,-81.41225,WP,ZOB,ZOB,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:SQIRE,SQIRE,K2,AZ,US,36.04660555,-111.633725,WP,ZDV,ZDV,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:SQUIB,SQUIB,K5,MI,US,42.91956388,-87.06560277,RP,ZAU,ZAU,,"CONTROLLER LOW,ENROUTE LOW,SID"
FIX:SSKEE,SSKEE,K2,AZ,US,35.6331,-111.82431388,WP,ZAB,ZAB,,"CONTROLLER HIGH,ENROUTE HIGH,SID,STAR"
FIX:SSOXS,SSOXS,K6,MA,US,41.83683888,-70.74618333,RP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:STASN,STASN,K3,KS,US,37.62599722,-95.59350277,WP,ZKC,ZKC,,STAR
FIX:STAZE,STAZE,K5,OH,US,38.9372,-84.14697777,WP,ZID,ZID,,"CONTROLLER LOW,ENROUTE LOW,SID"
FIX:STEIN,STEIN,K6,VA,US,37.58663888,-76.32012222,WP,ZDC,ZDC,,"CONTROLLER LOW,ENROUTE LOW,IAP,STAR"
FIX:STELA,STELA,K6,MA,US,42.28143055,-73.15393333,WP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP,STAR"
FIX:STENT,STENT,K6,PA,US,41.67904722,-77.15275555,RP,ZNY,ZNY,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:STERN,STERN,K,OA,US,34.96790277,-72.34208611,WP,ZNY,ZNY,,"CONTROLLER HIGH,ENROUTE HIGH,NORTH ATLANTIC ROUTE,WESTERN ATLANTIC ROUTE"
FIX:STEVO,STEVO,K6,NH,US,42.93668055,-70.92783055,WP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW"
FIX:STEWW,STEWW,K2,UT,US,37.24551944,-113.5356,WP,ZLA,ZLA,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:STNGA,STNGA,K7,AL,US,33.11763333,-87.45352777,WP,ZTL,ZTL,,"CONTROLLER,ENROUTE HIGH,SID"
FIX:STOCR,STOCR,K7,SC,US,34.60448888,-80.33929444,WP,ZJX,ZJX,,"CONTROLLER LOW,ENROUTE LOW,STAR"
FIX:STOEN,STOEN,K6,PA,US,39.83820555,-75.79858888,RP,ZNY,ZNY,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:STPBY,STPBY,K6,VA,US,37.9116,-77.99387777,WP,ZDC,ZDC,,"IAP,STAR"
FIX:STUBN,STUBN,K6,NY,US,42.09405,-77.02463333,WP,ZNY,ZNY,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SECTIONAL"
FIX:STUBY,STUBY,K6,CT,US,41.90209444,-73.43723333,RP,,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP,SID"
FIX:STUFT,STUFT,K4,TX,US,31.49433333,-95.933975,WP,ZFW,ZFW,,"CONTROLLER,ENROUTE HIGH,STAR"
FIX:STYCK,STYCK,K4,TX,US,31.12401388,-95.96795833,WP,ZHU,ZHU,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SID,STAR"
FIX:STYMY,STYMY,K7,FL,US,28.03673611,-81.15151944,WP,ZMA,ZMA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:SUBBS,SUBBS,K6,NJ,US,39.79686666,-73.94900277,WP,ZNY,ZNY,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:SUBWY,SUBWY,K5,OH,US,39.6978,-82.17615555,WP,ZID,ZID,,"ENROUTE HIGH,STAR"
FIX:SUDDS,SUDDS,K5,WI,US,43.14365,-87.36499166,RP,ZAU,ZAU,,"AREA,CONTROLLER LOW,ENROUTE LOW"
FIX:SUDDZ,SUDDZ,K2,CO,US,37.89775,-105.306775,WP,ZDV,ZDV,,SID
FIX:SUMMA,SUMMA,K1,WA,US,46.61785833,-121.98832222,RP,ZSE,ZSE,,"CONTROLLER HIGH,ENROUTE HIGH,MILITARY SID,SID"
FIX:SUNBE,SUNBE,K2,CA,US,41.00388888,-120.74222222,WP,ZSE,ZSE,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:SUNOL,SUNOL,K2,CA,US,37.60553055,-121.81028055,RP,ZOA,ZOA,,"AREA,CONTROLLER LOW,ENROUTE LOW,IAP,SID,STAR"
FIX:SUTTN,SUTTN,K4,AR,US,33.50578055,-92.364775,RP,ZME,ZME,,"CONTROLLER,ENROUTE HIGH"
FIX:SVILL,SVILL,K6,VA,US,37.78641944,-77.03246944,WP,ZDC,ZDC,,"CONTROLLER LOW,ENROUTE LOW,IAP"
FIX:SWAGS,SWAGS,K7,FL,US,26.17696388,-81.09998055,RP,ZMA,ZMA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SECTIONAL,SID,STAR"
FIX:SWANN,SWANN,K6,MD,US,39.15146666,-76.22887222,RP,ZDC,ZDC,,"AREA,CONTROLLER LOW,ENROUTE LOW,SID,STAR"
FIX:SWAPP,SWAPP,K7,TN,US,36.61382777,-85.18223333,RP,ZID,ZID,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:SWAYD,SWAYD,K5,IN,US,40.67615,-85.48408333,WP,ZAU,ZAU,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:SWEUP,SWEUP,K4,LA,US,31.973075,-92.67722222,WP,ZHU,ZHU,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:SWNGR,SWNGR,K6,VA,US,37.61058888,-77.322975,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,STAR"
FIX:SYNKR,SYNKR,K1,OR,US,42.93338611,-121.145875,WP,ZSE,ZSE,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:SYRAH,SYRAH,K2,CA,US,37.99105,-121.10308888,WP,ZOA,ZOA,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:TAARZ,TAARZ,K6,VA,US,36.7029,-80.60373888,WP,ZTL,ZTL,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:TAAYZ,TAAYZ,K5,WI,US,42.72553611,-87.82136111,WP,ZAU,ZAU,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW"
FIX:TAFTT,TAFTT,K5,KY,US,37.543075,-82.83998055,WP,ZID,ZID,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:TALLI,TALLI,K6,PA,US,41.31711111,-75.11199166,RP,ZNY,ZNY,,"CONTROLLER LOW,ENROUTE LOW,IAP"
FIX:TAMDE,TAMDE,K5,OH,US,41.51668333,-82.16333888,WP,ZOB,ZOB,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP"
FIX:TANDY,TANDY,K2,CA,US,33.746575,-118.65807222,RP,ZLA,ZLA,,"AREA,CONTROLLER LOW,ENROUTE LOW,IAP,SID,STAR"
FIX:TANJA,TANJA,K7,NC,US,36.50244166,-77.62126388,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:TANKO,TANKO,CY,,CA,43.02568888,-82.38399444,WP,ZYZ,ZYZ,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:TANNR,TANNR,K2,CA,US,33.47663888,-117.16136944,RP,ZLA,ZLA,,"CONTROLLER LOW,ENROUTE LOW,IAP,SID"
FIX:TAOMA,TAOMA,K1,WA,US,46.92067222,-122.10614166,RP,ZSE,ZSE,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW"
FIX:TAPPA,TAPPA,K6,VA,US,37.97018333,-76.84461666,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SECTIONAL,SID"
FIX:TARCI,TARCI,K6,WV,US,38.27668888,-81.30946666,RP,ZID,ZID,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:TARRY,TARRY,K5,OH,US,40.05438888,-83.91423888,RP,,ZID,,"CONTROLLER LOW,ENROUTE LOW,IAP"
FIX:TBIRD,TBIRD,K7,FL,US,27.15618055,-80.46937222,RP,ZMA,ZMA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SID"
FIX:TBONN,TBONN,K,OA,US,38.75078611,-74.75104722,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,STAR"
FIX:TEBEE,TEBEE,K6,NJ,US,39.50388055,-75.32699722,RP,ZDC,ZDC,,"AREA,CONTROLLER LOW,ENROUTE LOW,SID,STAR"
FIX:TEBOW,TEBOW,K7,FL,US,30.09609166,-82.07575,WP,ZJX,ZJX,,"CONTROLLER LOW,ENROUTE LOW,STAR"
FIX:TECKY,TECKY,K2,CA,US,37.06433055,-121.48901388,WP,ZOA,ZOA,,SID
FIX:TEEEM,TEEEM,K7,GA,US,32.14477777,-81.91404722,WP,ZJX,ZJX,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:TEEKY,TEEKY,K7,FL,US,26.28911388,-81.166125,WP,ZMA,ZMA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:TEESY,TEESY,K6,PA,US,41.42110833,-80.11182222,WP,ZOB,ZOB,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:TEHRU,TEHRU,K2,CO,US,39.24260555,-106.72089166,RP,ZDV,ZDV,,SID
FIX:TERGE,TERGE,K5,IN,US,37.92846388,-87.762275,WP,ZID,ZID,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SECTIONAL,SID,STAR"
FIX:TEUFL,TEUFL,K7,GA,US,31.86679444,-82.01793333,WP,ZJX,ZJX,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:TEYOU,TEYOU,K3,IA,US,43.29166666,-96.27361111,WP,ZMP,ZMP,,"CONTROLLER,ENROUTE HIGH,SID"
FIX:THHMP,THHMP,K6,VA,US,37.49151944,-77.31909722,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,MILITARY STAR,SID,STAR"
FIX:THOME,THOME,K6,NY,US,42.13010833,-78.77913333,WP,ZOB,ZOB,,STAR
FIX:THORN,THORN,K2,CA,US,38.32558055,-121.06552222,RP,ZOA,ZOA,,
FIX:THRSR,THRSR,K7,GA,US,33.62923888,-84.4351,WP,ZTL,ZTL,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:THUMB,THUMB,K6,CT,US,41.52332222,-72.35883333,WP,,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP,MILITARY SID,SID"
FIX:TIIDE,TIIDE,K5,KY,US,37.46666666,-87.98333333,WP,ZME,ZME,,ENROUTE HIGH
FIX:TINGS,TINGS,K5,KY,US,37.30301944,-88.25619444,RP,ZME,ZME,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:TIPRE,TIPRE,K2,CA,US,38.20583333,-121.03583333,WP,ZOA,ZOA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:TIQMU,TIQMU,K2,CA,US,33.81050555,-117.06612777,WP,ZLA,ZLA,,IAP
FIX:TMACK,TMACK,K2,NM,US,33.31911388,-108.04576944,RP,ZAB,ZAB,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:TOAKS,TOAKS,K2,CA,US,34.20275555,-118.77861944,RP,ZLA,ZLA,,"AREA,IAP,STAR"
FIX:TOLLZ,TOLLZ,K7,FL,US,28.4994,-81.44532777,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:TOMIE,TOMIE,K6,NH,US,43.16965833,-71.45701111,RP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW"
FIX:TONIO,TONIO,K5,KY,US,37.25422222,-83.02986944,WP,ZID,ZID,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:TOOOL,TOOOL,K2,CA,US,37.71353888,-121.32727222,WP,ZOA,ZOA,,STAR
FIX:TOPRR,TOPRR,K,OA,US,39.84698055,-73.53667222,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:TORNN,TORNN,K4,TX,US,31.52038611,-96.51471111,RP,ZFW,ZFW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:TORQD,TORQD,K7,NC,US,34.79979444,-79.16545,WP,ZDC,ZDC,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:TORRR,TORRR,K5,OH,US,40.74160277,-84.41635833,RP,,ZID,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:TOSTR,TOSTR,K6,PA,US,41.50439166,-78.46330277,WP,ZOB,ZOB,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW"
FIX:TOTOE,TOTOE,K3,KS,US,37.04450277,-100.97135277,WP,ZKC,ZKC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:TOWIE,TOWIE,K7,FL,US,25.37851388,-80.99789722,WP,ZMA,ZMA,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:TPAKK,TPAKK,K4,LA,US,32.993875,-93.42453333,WP,ZFW,ZFW,,"CONTROLLER,SID"
FIX:TPEEE,TPEEE,K7,TN,US,35.84349166,-88.84776388,WP,ZME,ZME,,SID
FIX:TRAAD,TRAAD,K6,NY,US,42.257225,-77.52078611,RP,ZOB,ZOB,,"CONTROLLER LOW,ENROUTE LOW"
FIX:TRAKS,TRAKS,K7,NC,US,36.13496944,-80.68764444,RP,ZTL,ZTL,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:TRANZ,TRANZ,K6,NY,US,40.858875,-73.37522222,RP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW,SECTIONAL"
FIX:TRESA,TRESA,K6,NY,US,41.88044722,-73.81855555,RP,,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP,STAR"
FIX:TRFWA,TRFWA,K5,KY,US,38.01722222,-84.79055555,WP,ZID,ZID,,SID
FIX:TROXL,TROXL,K6,PA,US,40.55528333,-75.30798888,RP,ZNY,ZNY,,"CONTROLLER LOW,ENROUTE LOW,SECTIONAL"
FIX:TROXX,TROXX,K2,CA,US,36.00808055,-120.96122222,WP,ZOA,ZOA,,"ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:TRPOD,TRPOD,K6,MD,US,38.33898055,-75.53384722,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SECTIONAL,STAR"
FIX:TRSSK,TRSSK,K6,VA,US,37.22733611,-77.83118055,WP,ZDC,ZDC,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:TRUDE,TRUDE,K6,CT,US,41.33388055,-73.19687222,RP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW"
FIX:TRUPR,TRUPR,K4,OK,US,35.69611944,-96.88648888,WP,ZKC,ZKC,,SID
FIX:TRVLL,TRVLL,K4,TX,US,30.59789166,-99.81736388,WP,ZHU,ZHU,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:TTERI,TTERI,K6,MA,US,42.52957222,-70.51526111,WP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:TUKRR,TUKRR,K2,AZ,US,36.85309444,-111.65573611,WP,ZLA,ZLA,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:TUTOR,TUTOR,K6,MA,US,41.65463055,-70.95801111,RP,,ZBW,,"CONTROLLER,ENROUTE LOW,IAP"
FIX:TWINE,TWINE,K2,CA,US,34.30969444,-118.61647777,RP,ZLA,ZLA,,"AREA,CONTROLLER LOW,ENROUTE LOW,SID"
FIX:TWINS,TWINS,K7,GA,US,32.77854444,-82.31218055,WP,ZTL,ZTL,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:TWIRK,TWIRK,K6,MD,US,39.57686111,-77.21243055,WP,ZDC,ZDC,,"CONTROLLER LOW,ENROUTE LOW,STAR"
FIX:TWOUP,TWOUP,K7,GA,US,33.89594166,-83.81899722,WP,ZTL,ZTL,,"CONTROLLER,ENROUTE HIGH"
FIX:TXSAS,TXSAS,K4,TX,US,31.45184166,-104.43898888,WP,ZAB,ZAB,,"CONTROLLER,STAR"
FIX:TYEGR,TYEGR,K2,UT,US,37.198425,-111.73360277,WP,ZDV,ZDV,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:TYFTR,TYFTR,K7,GA,US,32.40373333,-82.12,WP,ZTL,ZTL,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:TYKES,TYKES,K6,NJ,US,40.28955,-74.38503611,RP,,ZNY,,"CONTROLLER LOW,ENROUTE LOW,STAR"
FIX:TYMAN,TYMAN,K6,PA,US,40.90898055,-77.38541666,WP,ZNY,ZNY,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:TYROO,TYROO,K6,PA,US,40.735,-78.33138888,WP,ZOB,ZOB,,"CONTROLLER,ENROUTE LOW,SID"
FIX:UCOKA,UCOKA,K4,TX,US,31.31666666,-100.08333333,WP,ZFW,ZFW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:UHHUT,UHHUT,K2,CA,US,37.69093888,-121.50574722,RP,ZOA,ZOA,,IAP
FIX:UKATS,UKATS,K5,OH,US,40.13457777,-82.62005555,WP,ZID,ZID,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:UMBRE,UMBRE,K6,VA,US,37.39408888,-77.81930555,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:UNCKL,UNCKL,K5,KY,US,37.48135555,-84.71633055,RP,ZID,ZID,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:UNJAM,UNJAM,K7,SC,US,34.21569444,-80.80300277,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:UPPRR,UPPRR,K6,PA,US,41.24406944,-80.13883055,WP,ZOB,ZOB,,STAR
FIX:VAALI,VAALI,K6,MD,US,38.73356944,-76.44396111,WP,ZDC,ZDC,,"CONTROLLER LOW,ENROUTE LOW,SECTIONAL,STAR"
