fromKey,toKey,rawValue,normalizedValue,resolveMethod,resolveStatus,confidence,sourceCycle,sourceTable,sourceRowId
AWY_OCC:Y355:C:70,POINT:FIX:DETRE:K,DETRE,DETRE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19083
AWY_OCC:Y355:C:80,POINT:FIX:WAROD:K,WAROD,WAROD,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19084
AWY_OCC:Y355:C:90,POINT:FIX:CAROX:K,CAROX,CAROX,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19085
AWY_OCC:Y355:C:100,POINT:FIX:HELAX:K,HELAX,HELAX,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19086
AWY_OCC:Y355:C:110,POINT:FIX:FOSAS:K,FOSAS,FOSAS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19087
AWY_OCC:Y355:C:120,POINT:FIX:RENAH:K,RENAH,RENAH,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19088
AWY_OCC:Y355:C:130,POINT:FIX:OMALY:K,OMALY,OMALY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19089
AWY_OCC:Y355:C:140,POINT:FIX:NUCAR:K7,NUCAR,NUCAR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19090
AWY_OCC:Y356:C:10,POINT:FIX:IORIO:K,IORIO,IORIO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19091
AWY_OCC:Y356:C:20,POINT:FIX:CERDA:K,CERDA,CERDA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19092
AWY_OCC:Y356:C:30,POINT:FIX:DONQU:K,DONQU,DONQU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19093
AWY_OCC:Y356:C:40,POINT:FIX:MEEGL:TJ,MEEGL,MEEGL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19094
AWY_OCC:Y374:C:10,POINT:FIX:NUCAR:K7,NUCAR,NUCAR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19095
AWY_OCC:Y374:C:20,POINT:FIX:WEDER:K7,WEDER,WEDER,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19096
AWY_OCC:Y374:C:30,POINT:FIX:RUMFO:K,RUMFO,RUMFO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19097
AWY_OCC:Y374:C:40,POINT:FIX:ALBBE:K7,ALBBE,ALBBE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19098
AWY_OCC:Y396:C:10,POINT:FIX:BITAC:K,BITAC,BITAC,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19099
AWY_OCC:Y396:C:20,POINT:FIX:RUMFO:K,RUMFO,RUMFO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19100
AWY_OCC:Y396:C:30,POINT:FIX:MALVN:K,MALVN,MALVN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19101
AWY_OCC:Y397:C:10,POINT:FIX:SEKAR:MD,SEKAR,SEKAR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19102
AWY_OCC:Y397:C:20,POINT:FIX:RENAH:K,RENAH,RENAH,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19103
AWY_OCC:Y398:C:10,POINT:FIX:SAXXN:K7,SAXXN,SAXXN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19104
AWY_OCC:Y398:C:20,POINT:FIX:UCRAZ:K,UCRAZ,UCRAZ,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19105
AWY_OCC:Y398:C:30,POINT:FIX:SKIPS:K7,SKIPS,SKIPS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19106
AWY_OCC:Y398:C:40,POINT:FIX:JAGOR:K,JAGOR,JAGOR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19107
AWY_OCC:Y398:C:50,POINT:FIX:KNSLY:K,KNSLY,KNSLY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19108
AWY_OCC:Y398:C:60,POINT:FIX:JOSES:K,JOSES,JOSES,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19109
AWY_OCC:Y399:C:10,POINT:FIX:SAPPO:K,SAPPO,SAPPO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19110
AWY_OCC:Y399:C:20,POINT:FIX:CADGE:K,CADGE,CADGE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19111
AWY_OCC:Y399:C:30,POINT:NAVAID:ZQA:VOR/DME:BS::NASSAU,ZQA,ZQA,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,19112
AWY_OCC:Y421:C:10,POINT:FIX:MEEGL:TJ,MEEGL,MEEGL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19113
AWY_OCC:Y421:C:20,POINT:FIX:HARBG:K,HARBG,HARBG,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19114
AWY_OCC:Y421:C:30,POINT:FIX:HAGIT:K,HAGIT,HAGIT,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19115
AWY_OCC:Y421:C:40,POINT:FIX:WISET:K,WISET,WISET,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19116
AWY_OCC:Y421:C:50,POINT:FIX:SUMAC:K,SUMAC,SUMAC,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19117
AWY_OCC:Y421:C:60,POINT:FIX:PEACH:K,PEACH,PEACH,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19118
AWY_OCC:Y421:C:70,POINT:FIX:KOUGH:K,KOUGH,KOUGH,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19119
AWY_OCC:Y421:C:80,POINT:FIX:CANVI:K,CANVI,CANVI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19120
AWY_OCC:Y421:C:90,POINT:FIX:OCTAL:K7,OCTAL,OCTAL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19121
AWY_OCC:Y436:C:10,POINT:FIX:DEDDY:K7,DEDDY,DEDDY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19122
AWY_OCC:Y436:C:20,POINT:FIX:PITRW:K7,PITRW,PITRW,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19123
AWY_OCC:Y436:C:30,POINT:FIX:SNNTA:K7,SNNTA,SNNTA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19124
AWY_OCC:Y436:C:40,POINT:FIX:OGGRE:K,OGGRE,OGGRE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19125
AWY_OCC:Y436:C:50,POINT:FIX:EBEAR:K,EBEAR,EBEAR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19126
AWY_OCC:Y436:C:60,POINT:FIX:DIZNY:K,DIZNY,DIZNY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19127
AWY_OCC:Y436:C:70,POINT:FIX:RROOO:K,RROOO,RROOO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19128
AWY_OCC:Y436:C:80,POINT:FIX:HARON:K,HARON,HARON,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19129
AWY_OCC:Y436:C:90,POINT:FIX:JAINS:K,JAINS,JAINS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19130
AWY_OCC:Y438:C:10,POINT:FIX:KOOKK:K7,KOOKK,KOOKK,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19131
AWY_OCC:Y438:C:20,POINT:FIX:FEMON:K7,FEMON,FEMON,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19132
AWY_OCC:Y438:C:30,POINT:FIX:JAWSS:K7,JAWSS,JAWSS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19133
AWY_OCC:Y438:C:40,POINT:FIX:BAHAA:K,BAHAA,BAHAA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19134
AWY_OCC:Y438:C:50,POINT:FIX:SNABS:K,SNABS,SNABS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19135
AWY_OCC:Y438:C:60,POINT:FIX:OZENA:K,OZENA,OZENA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19136
AWY_OCC:Y438:C:70,POINT:FIX:OHLAA:K,OHLAA,OHLAA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19137
AWY_OCC:Y438:C:80,POINT:FIX:CARPX:K,CARPX,CARPX,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19138
AWY_OCC:Y438:C:90,POINT:FIX:TROUT:K7,TROUT,TROUT,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19139
AWY_OCC:Y439:C:10,POINT:FIX:ARMUR:TJ,ARMUR,ARMUR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19140
AWY_OCC:Y439:C:20,POINT:FIX:MEEGL:TJ,MEEGL,MEEGL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19141
AWY_OCC:Y439:C:30,POINT:FIX:YAAYA:K,YAAYA,YAAYA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19142
AWY_OCC:Y439:C:40,POINT:FIX:FIPEK:K,FIPEK,FIPEK,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19143
AWY_OCC:Y439:C:50,POINT:FIX:CERDA:K,CERDA,CERDA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19144
AWY_OCC:Y439:C:60,POINT:FIX:SLUKA:K,SLUKA,SLUKA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19145
AWY_OCC:Y441:C:10,POINT:FIX:JUELE:K,JUELE,JUELE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19146
AWY_OCC:Y441:C:20,POINT:FIX:RUMFO:K,RUMFO,RUMFO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19147
AWY_OCC:Y441:C:30,POINT:NAVAID:ZQA:VOR/DME:BS::NASSAU,ZQA,ZQA,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,19148
AWY_OCC:Y442:C:10,POINT:FIX:FUNDI:K,FUNDI,FUNDI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19149
AWY_OCC:Y442:C:20,POINT:FIX:MCLAW:K7,MCLAW,MCLAW,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19150
AWY_OCC:Y442:C:30,POINT:FIX:TAZER:K7,TAZER,TAZER,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19151
AWY_OCC:Y442:C:40,POINT:FIX:MNATE:K7,MNATE,MNATE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19152
AWY_OCC:Y443:C:10,POINT:FIX:RUMFO:K,RUMFO,RUMFO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19153
AWY_OCC:Y443:C:20,POINT:FIX:SUMAC:K,SUMAC,SUMAC,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19154
AWY_OCC:Y443:C:30,POINT:FIX:UPOKE:K,UPOKE,UPOKE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19155
AWY_OCC:Y443:C:40,POINT:FIX:BAHMA:K7,BAHMA,BAHMA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19156
AWY_OCC:Y481:C:10,POINT:FIX:KINGG:K,KINGG,KINGG,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19157
AWY_OCC:Y481:C:20,POINT:FIX:OHRYN:K,OHRYN,OHRYN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19158
AWY_OCC:Y481:C:30,POINT:FIX:POPPN:K,POPPN,POPPN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19159
AWY_OCC:Y481:C:40,POINT:FIX:WHTUP:K,WHTUP,WHTUP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19160
AWY_OCC:Y481:C:50,POINT:FIX:OWENZ:K,OWENZ,OWENZ,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19161
AWY_OCC:Y481:C:60,POINT:FIX:DIXIE:K6,DIXIE,DIXIE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19162
AWY_OCC:Y482:C:10,POINT:FIX:DIXIE:K6,DIXIE,DIXIE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19163
AWY_OCC:Y482:C:20,POINT:FIX:OWENZ:K,OWENZ,OWENZ,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19164
AWY_OCC:Y482:C:30,POINT:FIX:WHTUP:K,WHTUP,WHTUP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19165
AWY_OCC:Y482:C:40,POINT:FIX:POPPN:K,POPPN,POPPN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19166
AWY_OCC:Y482:C:50,POINT:FIX:OHRYN:K,OHRYN,OHRYN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19167
AWY_OCC:Y482:C:60,POINT:FIX:SQUAD:K,SQUAD,SQUAD,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19168
AWY_OCC:Y483:C:10,POINT:FIX:MARIG:K,MARIG,MARIG,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19169
AWY_OCC:Y483:C:20,POINT:FIX:ISLES:K,ISLES,ISLES,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19170
AWY_OCC:Y483:C:30,POINT:FIX:DUMPR:K,DUMPR,DUMPR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19171
AWY_OCC:Y483:C:40,POINT:FIX:BLUUU:K,BLUUU,BLUUU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19172
AWY_OCC:Y483:C:50,POINT:FIX:DOGRS:K,DOGRS,DOGRS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19173
AWY_OCC:Y483:C:60,POINT:FIX:FATON:K,FATON,FATON,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19174
AWY_OCC:Y483:C:70,POINT:FIX:SHERL:K6,SHERL,SHERL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19175
AWY_OCC:Y483:C:80,POINT:FIX:SHIPP:K,SHIPP,SHIPP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19176
AWY_OCC:Y483:C:90,POINT:NAVAID:JFK:VOR/DME:US:NY:NEW_YORK,JFK,JFK,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,19177
AWY_OCC:Y484:C:10,POINT:NAVAID:JFK:VOR/DME:US:NY:NEW_YORK,JFK,JFK,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,19178
AWY_OCC:Y484:C:20,POINT:FIX:CREEL:K6,CREEL,CREEL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19179
AWY_OCC:Y484:C:30,POINT:FIX:BOUNO:K6,BOUNO,BOUNO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19180
AWY_OCC:Y484:C:40,POINT:FIX:GEDIC:K6,GEDIC,GEDIC,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19181
AWY_OCC:Y484:C:50,POINT:FIX:OWENZ:K,OWENZ,OWENZ,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19182
AWY_OCC:Y484:C:60,POINT:FIX:SHAYD:K,SHAYD,SHAYD,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19183
AWY_OCC:Y484:C:70,POINT:FIX:MOUGH:K,MOUGH,MOUGH,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19184
AWY_OCC:Y484:C:80,POINT:FIX:YETTI:K,YETTI,YETTI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19185
AWY_OCC:Y484:C:90,POINT:FIX:YAALE:K,YAALE,YAALE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19186
AWY_OCC:Y484:C:100,POINT:FIX:WEBBB:K,WEBBB,WEBBB,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19187
AWY_OCC:Y484:C:110,POINT:FIX:OKONU:K,OKONU,OKONU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19188
AWY_OCC:Y485:C:10,POINT:FIX:SAUCR:K,SAUCR,SAUCR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19189
AWY_OCC:Y485:C:20,POINT:FIX:STERN:K,STERN,STERN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19190
AWY_OCC:Y485:C:30,POINT:FIX:CHUBY:K,CHUBY,CHUBY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19191
AWY_OCC:Y485:C:40,POINT:FIX:HOBOH:K,HOBOH,HOBOH,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19192
AWY_OCC:Y485:C:50,POINT:FIX:SILLY:K,SILLY,SILLY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19193
AWY_OCC:Y485:C:60,POINT:FIX:RCHIE:K,RCHIE,RCHIE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19194
AWY_OCC:Y485:C:70,POINT:FIX:STINK:K,STINK,STINK,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19195
AWY_OCC:Y485:C:80,POINT:FIX:PATMC:K,PATMC,PATMC,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19196
AWY_OCC:Y485:C:90,POINT:FIX:YAALE:K,YAALE,YAALE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19197
AWY_OCC:Y486:C:10,POINT:NAVAID:JFK:VOR/DME:US:NY:NEW_YORK,JFK,JFK,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,19198
AWY_OCC:Y486:C:20,POINT:FIX:CREEL:K6,CREEL,CREEL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19199
AWY_OCC:Y486:C:30,POINT:FIX:BOUNO:K6,BOUNO,BOUNO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19200
AWY_OCC:Y486:C:40,POINT:FIX:GEDIC:K6,GEDIC,GEDIC,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19201
AWY_OCC:Y486:C:50,POINT:FIX:OWENZ:K,OWENZ,OWENZ,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19202
AWY_OCC:Y486:C:60,POINT:FIX:SHAYD:K,SHAYD,SHAYD,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19203
AWY_OCC:Y486:C:70,POINT:FIX:MOUGH:K,MOUGH,MOUGH,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19204
AWY_OCC:Y486:C:80,POINT:FIX:SAVIK:K,SAVIK,SAVIK,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19205
AWY_OCC:Y487:C:10,POINT:FIX:KINGG:K,KINGG,KINGG,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19206
AWY_OCC:Y487:C:20,POINT:FIX:ISLES:K,ISLES,ISLES,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19207
AWY_OCC:Y487:C:30,POINT:FIX:DUMPR:K,DUMPR,DUMPR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19208
AWY_OCC:Y487:C:40,POINT:FIX:BLUUU:K,BLUUU,BLUUU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19209
AWY_OCC:Y487:C:50,POINT:FIX:DOGRS:K,DOGRS,DOGRS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19210
AWY_OCC:Y487:C:60,POINT:FIX:SPDEY:K,SPDEY,SPDEY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19211
AWY_OCC:Y487:C:70,POINT:FIX:SHIPP:K,SHIPP,SHIPP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19212
AWY_OCC:Y488:C:10,POINT:FIX:SHIPP:K,SHIPP,SHIPP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19213
AWY_OCC:Y488:C:20,POINT:FIX:SPDEY:K,SPDEY,SPDEY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19214
AWY_OCC:Y488:C:30,POINT:FIX:DOGRS:K,DOGRS,DOGRS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19215
AWY_OCC:Y488:C:40,POINT:FIX:BLUUU:K,BLUUU,BLUUU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19216
AWY_OCC:Y488:C:50,POINT:FIX:DUMPR:K,DUMPR,DUMPR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19217
AWY_OCC:Y488:C:60,POINT:FIX:ICCEY:K,ICCEY,ICCEY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19218
AWY_OCC:Y488:C:70,POINT:FIX:OHRYN:K,OHRYN,OHRYN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19219
AWY_OCC:Y488:C:80,POINT:FIX:GMENN:K,GMENN,GMENN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19220
AWY_OCC:Y488:C:90,POINT:FIX:BEHHR:K,BEHHR,BEHHR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19221
AWY_OCC:Y488:C:100,POINT:FIX:HENRK:K,HENRK,HENRK,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19222
AWY_OCC:Y488:C:110,POINT:FIX:WEBBB:K,WEBBB,WEBBB,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19223
AWY_OCC:Y488:C:120,POINT:FIX:HERCC:K,HERCC,HERCC,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19224
AWY_OCC:Y488:C:130,POINT:FIX:HOBOH:K,HOBOH,HOBOH,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19225
AWY_OCC:Y488:C:140,POINT:FIX:CHUBY:K,CHUBY,CHUBY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19226
AWY_OCC:Y488:C:150,POINT:FIX:STERN:K,STERN,STERN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19227
AWY_OCC:Y488:C:160,POINT:FIX:SAUCR:K,SAUCR,SAUCR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19228
AWY_OCC:Y489:C:10,POINT:FIX:RESQU:K,RESQU,RESQU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19229
AWY_OCC:Y489:C:20,POINT:FIX:BEHHR:K,BEHHR,BEHHR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19230
AWY_OCC:Y489:C:30,POINT:FIX:GMENN:K,GMENN,GMENN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19231
AWY_OCC:Y489:C:40,POINT:FIX:OHRYN:K,OHRYN,OHRYN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19232
AWY_OCC:Y489:C:50,POINT:FIX:ICCEY:K,ICCEY,ICCEY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19233
AWY_OCC:Y489:C:60,POINT:FIX:DUMPR:K,DUMPR,DUMPR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19234
AWY_OCC:Y489:C:70,POINT:FIX:BLUUU:K,BLUUU,BLUUU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19235
AWY_OCC:Y489:C:80,POINT:FIX:DOGRS:K,DOGRS,DOGRS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19236
AWY_OCC:Y489:C:90,POINT:FIX:SPDEY:K,SPDEY,SPDEY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19237
AWY_OCC:Y489:C:100,POINT:FIX:SHIPP:K,SHIPP,SHIPP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19238
AWY_OCC:Y490:C:10,POINT:FIX:SHIPP:K,SHIPP,SHIPP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19239
AWY_OCC:Y490:C:20,POINT:FIX:SPDEY:K,SPDEY,SPDEY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19240
AWY_OCC:Y490:C:30,POINT:FIX:DOGRS:K,DOGRS,DOGRS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19241
AWY_OCC:Y490:C:40,POINT:FIX:BLUUU:K,BLUUU,BLUUU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19242
AWY_OCC:Y490:C:50,POINT:FIX:DUMPR:K,DUMPR,DUMPR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19243
AWY_OCC:Y490:C:60,POINT:FIX:ICCEY:K,ICCEY,ICCEY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19244
AWY_OCC:Y490:C:70,POINT:FIX:OHRYN:K,OHRYN,OHRYN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19245
AWY_OCC:Y490:C:80,POINT:FIX:GMENN:K,GMENN,GMENN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,19246
