routeKey,ORIGIN_ID,DSTN_ID,PFR_TYPE_CODE,ROUTE_NO,rejectReason
ZFW:ASE:SHD:2,ZFW,ASE,SHD,2,origin_airport_not_found
ZFW:ASE:SHD:3,ZFW,ASE,SHD,3,origin_airport_not_found
ZFW:ASE:SHD:4,ZFW,ASE,SHD,4,origin_airport_not_found
ZFW:EGE:SHD:1,ZFW,EGE,SHD,1,origin_airport_not_found
ZFW:EGE:SHD:2,ZFW,EGE,SHD,2,origin_airport_not_found
ZFW:EGE:SHD:3,ZFW,EGE,SHD,3,origin_airport_not_found
ZFW:EGE:SHD:4,ZFW,EGE,SHD,4,origin_airport_not_found
ZHU:ASE:SHD:1,ZHU,ASE,SHD,1,origin_airport_not_found
ZHU:ASE:SHD:2,ZHU,ASE,SHD,2,origin_airport_not_found
ZHU:ASE:SHD:3,ZHU,ASE,SHD,3,origin_airport_not_found
ZHU:ASE:SHD:4,ZHU,ASE,SHD,4,origin_airport_not_found
ZHU:EGE:SHD:1,ZHU,EGE,SHD,1,origin_airport_not_found
ZHU:EGE:SHD:2,ZHU,EGE,SHD,2,origin_airport_not_found
ZHU:EGE:SHD:3,ZHU,EGE,SHD,3,origin_airport_not_found
ZHU:EGE:SHD:4,ZHU,EGE,SHD,4,origin_airport_not_found
ZHU:MCO:SHD:1,ZHU,MCO,SHD,1,origin_airport_not_found
ZHU:MCO:SHD:2,ZHU,MCO,SHD,2,origin_airport_not_found
ZHU:MCO:SHD:3,ZHU,MCO,SHD,3,origin_airport_not_found
ZID:ASE:SHD:1,ZID,ASE,SHD,1,origin_airport_not_found
ZID:ASE:SHD:2,ZID,ASE,SHD,2,origin_airport_not_found
ZID:ASE:SHD:3,ZID,ASE,SHD,3,origin_airport_not_found
ZID:EGE:SHD:1,ZID,EGE,SHD,1,origin_airport_not_found
ZID:EGE:SHD:2,ZID,EGE,SHD,2,origin_airport_not_found
ZID:EGE:SHD:3,ZID,EGE,SHD,3,origin_airport_not_found
ZJX:ASE:SHD:1,ZJX,ASE,SHD,1,origin_airport_not_found
ZJX:ASE:SHD:2,ZJX,ASE,SHD,2,origin_airport_not_found
ZJX:ASE:SHD:3,ZJX,ASE,SHD,3,origin_airport_not_found
ZJX:EGE:SHD:1,ZJX,EGE,SHD,1,origin_airport_not_found
ZJX:EGE:SHD:2,ZJX,EGE,SHD,2,origin_airport_not_found
ZJX:EGE:SHD:3,ZJX,EGE,SHD,3,origin_airport_not_found
ZJX:MDPP:SHD:3,ZJX,MDPP,SHD,3,origin_airport_not_found|destination_airport_not_found
ZJX:MDPP:SHD:4,ZJX,MDPP,SHD,4,origin_airport_not_found|destination_airport_not_found
ZJX:MTPP:SHD:1,ZJX,MTPP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:MTPP:SHD:2,ZJX,MTPP,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TAPA:SHD:1,ZJX,TAPA,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TAPA:SHD:2,ZJX,TAPA,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TBPB:SHD:1,ZJX,TBPB,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TBPB:SHD:2,ZJX,TBPB,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TFFF:SHD:1,ZJX,TFFF,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TFFG:SHD:1,ZJX,TFFG,SHD,1,origin_airport_not_found
ZJX:TFFG:SHD:2,ZJX,TFFG,SHD,2,origin_airport_not_found
ZJX:TFFJ:SHD:1,ZJX,TFFJ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TFFJ:SHD:2,ZJX,TFFJ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TFFR:SHD:1,ZJX,TFFR,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TFFR:SHD:2,ZJX,TFFR,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TGPY:SHD:1,ZJX,TGPY,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TGPY:SHD:2,ZJX,TGPY,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TIST:SHD:1,ZJX,TIST,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TIST:SHD:2,ZJX,TIST,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TISX:SHD:1,ZJX,TISX,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TISX:SHD:2,ZJX,TISX,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TJBQ:SHD:1,ZJX,TJBQ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TJBQ:SHD:2,ZJX,TJBQ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TJIG:SHD:1,ZJX,TJIG,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TJIG:SHD:2,ZJX,TJIG,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TJMZ:SHD:1,ZJX,TJMZ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TJMZ:SHD:2,ZJX,TJMZ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TJPS:SHD:1,ZJX,TJPS,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TJSJ:SHD:1,ZJX,TJSJ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TJSJ:SHD:2,ZJX,TJSJ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TKPK:SHD:1,ZJX,TKPK,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TKPK:SHD:2,ZJX,TKPK,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TKPN:SHD:1,ZJX,TKPN,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TKPN:SHD:2,ZJX,TKPN,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TNCE:SHD:1,ZJX,TNCE,SHD,1,origin_airport_not_found
ZJX:TNCE:SHD:2,ZJX,TNCE,SHD,2,origin_airport_not_found
ZJX:TNCM:SHD:1,ZJX,TNCM,SHD,1,origin_airport_not_found
ZJX:TNCM:SHD:2,ZJX,TNCM,SHD,2,origin_airport_not_found
ZJX:TQPF:SHD:1,ZJX,TQPF,SHD,1,origin_airport_not_found
ZJX:TTCP:SHD:1,ZJX,TTCP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TTCP:SHD:2,ZJX,TTCP,SHD,2,origin_airport_not_found|destination_airport_not_found
ZJX:TTPP:SHD:1,ZJX,TTPP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZJX:TTPP:SHD:2,ZJX,TTPP,SHD,2,origin_airport_not_found|destination_airport_not_found
ZKC:ASE:SHD:1,ZKC,ASE,SHD,1,origin_airport_not_found
ZKC:ASE:SHD:2,ZKC,ASE,SHD,2,origin_airport_not_found
ZKC:ASE:SHD:3,ZKC,ASE,SHD,3,origin_airport_not_found
ZKC:EGE:SHD:1,ZKC,EGE,SHD,1,origin_airport_not_found
ZKC:EGE:SHD:2,ZKC,EGE,SHD,2,origin_airport_not_found
ZKC:EGE:SHD:3,ZKC,EGE,SHD,3,origin_airport_not_found
ZLA:ASE:SHD:1,ZLA,ASE,SHD,1,origin_airport_not_found
ZLA:EGE:SHD:1,ZLA,EGE,SHD,1,origin_airport_not_found
ZLA:EWR:SHD:1,ZLA,EWR,SHD,1,origin_airport_not_found
ZLA:EWR:SHD:2,ZLA,EWR,SHD,2,origin_airport_not_found
ZLA:EWR:SHD:3,ZLA,EWR,SHD,3,origin_airport_not_found
ZLA:EWR:SHD:4,ZLA,EWR,SHD,4,origin_airport_not_found
ZLA:JFK:SHD:1,ZLA,JFK,SHD,1,origin_airport_not_found
ZLA:JFK:SHD:2,ZLA,JFK,SHD,2,origin_airport_not_found
ZLA:JFK:SHD:3,ZLA,JFK,SHD,3,origin_airport_not_found
ZLA:LGA:SHD:1,ZLA,LGA,SHD,1,origin_airport_not_found
ZLA:LGA:SHD:2,ZLA,LGA,SHD,2,origin_airport_not_found
ZLA:LGA:SHD:3,ZLA,LGA,SHD,3,origin_airport_not_found
ZLA:LGA:SHD:4,ZLA,LGA,SHD,4,origin_airport_not_found
ZLA:TEB:SHD:1,ZLA,TEB,SHD,1,origin_airport_not_found
ZLA:TEB:SHD:2,ZLA,TEB,SHD,2,origin_airport_not_found
ZLA:TEB:SHD:3,ZLA,TEB,SHD,3,origin_airport_not_found
ZLA:TEB:SHD:4,ZLA,TEB,SHD,4,origin_airport_not_found
ZLC:ASE:SHD:1,ZLC,ASE,SHD,1,origin_airport_not_found
ZLC:ASE:SHD:2,ZLC,ASE,SHD,2,origin_airport_not_found
ZLC:EGE:SHD:1,ZLC,EGE,SHD,1,origin_airport_not_found
ZLC:EGE:SHD:2,ZLC,EGE,SHD,2,origin_airport_not_found
ZLC:EWR:SHD:1,ZLC,EWR,SHD,1,origin_airport_not_found
ZLC:EWR:SHD:2,ZLC,EWR,SHD,2,origin_airport_not_found
ZLC:EWR:SHD:3,ZLC,EWR,SHD,3,origin_airport_not_found
ZLC:EWR:SHD:4,ZLC,EWR,SHD,4,origin_airport_not_found
ZLC:JFK:SHD:1,ZLC,JFK,SHD,1,origin_airport_not_found
ZLC:JFK:SHD:2,ZLC,JFK,SHD,2,origin_airport_not_found
ZLC:JFK:SHD:3,ZLC,JFK,SHD,3,origin_airport_not_found
ZLC:JFK:SHD:4,ZLC,JFK,SHD,4,origin_airport_not_found
ZLC:LGA:SHD:1,ZLC,LGA,SHD,1,origin_airport_not_found
ZLC:LGA:SHD:2,ZLC,LGA,SHD,2,origin_airport_not_found
ZLC:LGA:SHD:3,ZLC,LGA,SHD,3,origin_airport_not_found
ZLC:LGA:SHD:4,ZLC,LGA,SHD,4,origin_airport_not_found
ZLC:LGA:SHD:5,ZLC,LGA,SHD,5,origin_airport_not_found
ZLC:TEB:SHD:1,ZLC,TEB,SHD,1,origin_airport_not_found
ZLC:TEB:SHD:2,ZLC,TEB,SHD,2,origin_airport_not_found
ZLC:TEB:SHD:3,ZLC,TEB,SHD,3,origin_airport_not_found
ZLC:TEB:SHD:4,ZLC,TEB,SHD,4,origin_airport_not_found
ZMA:ASE:SHD:1,ZMA,ASE,SHD,1,origin_airport_not_found
ZMA:ASE:SHD:2,ZMA,ASE,SHD,2,origin_airport_not_found
ZMA:ASE:SHD:3,ZMA,ASE,SHD,3,origin_airport_not_found
ZMA:EGE:SHD:1,ZMA,EGE,SHD,1,origin_airport_not_found
ZMA:EGE:SHD:2,ZMA,EGE,SHD,2,origin_airport_not_found
ZMA:EGE:SHD:3,ZMA,EGE,SHD,3,origin_airport_not_found
ZMA:MDPP:SHD:1,ZMA,MDPP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:MDPP:SHD:2,ZMA,MDPP,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:MDPP:SHD:3,ZMA,MDPP,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:MDPP:SHD:4,ZMA,MDPP,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:MDPP:SHD:5,ZMA,MDPP,SHD,5,origin_airport_not_found|destination_airport_not_found
ZMA:MDPP:SHD:6,ZMA,MDPP,SHD,6,origin_airport_not_found|destination_airport_not_found
ZMA:MDPP:SHD:7,ZMA,MDPP,SHD,7,origin_airport_not_found|destination_airport_not_found
ZMA:MDSD:SHD:4,ZMA,MDSD,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:MDSD:SHD:5,ZMA,MDSD,SHD,5,origin_airport_not_found|destination_airport_not_found
ZMA:MTPP:SHD:1,ZMA,MTPP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:MTPP:SHD:2,ZMA,MTPP,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:MTPP:SHD:3,ZMA,MTPP,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:MUFH:SHD:1,ZMA,MUFH,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TAPA:SHD:1,ZMA,TAPA,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TAPA:SHD:2,ZMA,TAPA,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TAPA:SHD:3,ZMA,TAPA,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TAPA:SHD:4,ZMA,TAPA,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TBPB:SHD:1,ZMA,TBPB,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TBPB:SHD:2,ZMA,TBPB,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TBPB:SHD:3,ZMA,TBPB,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TBPB:SHD:4,ZMA,TBPB,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TFFF:SHD:1,ZMA,TFFF,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TFFF:SHD:2,ZMA,TFFF,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TFFF:SHD:3,ZMA,TFFF,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TFFF:SHD:4,ZMA,TFFF,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TFFG:SHD:1,ZMA,TFFG,SHD,1,origin_airport_not_found
ZMA:TFFG:SHD:2,ZMA,TFFG,SHD,2,origin_airport_not_found
ZMA:TFFG:SHD:3,ZMA,TFFG,SHD,3,origin_airport_not_found
ZMA:TFFG:SHD:4,ZMA,TFFG,SHD,4,origin_airport_not_found
ZMA:TFFJ:SHD:1,ZMA,TFFJ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TFFJ:SHD:2,ZMA,TFFJ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TFFJ:SHD:3,ZMA,TFFJ,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TFFJ:SHD:4,ZMA,TFFJ,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TFFR:SHD:1,ZMA,TFFR,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TFFR:SHD:2,ZMA,TFFR,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TFFR:SHD:3,ZMA,TFFR,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TFFR:SHD:4,ZMA,TFFR,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TGPY:SHD:1,ZMA,TGPY,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TIST:SHD:1,ZMA,TIST,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TIST:SHD:2,ZMA,TIST,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TIST:SHD:3,ZMA,TIST,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TIST:SHD:4,ZMA,TIST,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TIST:SHD:5,ZMA,TIST,SHD,5,origin_airport_not_found|destination_airport_not_found
ZMA:TISX:SHD:1,ZMA,TISX,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TISX:SHD:2,ZMA,TISX,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TISX:SHD:3,ZMA,TISX,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TISX:SHD:4,ZMA,TISX,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TJBQ:SHD:1,ZMA,TJBQ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TJBQ:SHD:2,ZMA,TJBQ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TJBQ:SHD:3,ZMA,TJBQ,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TJBQ:SHD:4,ZMA,TJBQ,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TJIG:SHD:1,ZMA,TJIG,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TJIG:SHD:2,ZMA,TJIG,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TJIG:SHD:3,ZMA,TJIG,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TJIG:SHD:4,ZMA,TJIG,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TJMZ:SHD:1,ZMA,TJMZ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TJMZ:SHD:2,ZMA,TJMZ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TJMZ:SHD:3,ZMA,TJMZ,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TJMZ:SHD:4,ZMA,TJMZ,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TJPS:SHD:1,ZMA,TJPS,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TJPS:SHD:2,ZMA,TJPS,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TJPS:SHD:3,ZMA,TJPS,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TJPS:SHD:4,ZMA,TJPS,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TJSJ:SHD:1,ZMA,TJSJ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TJSJ:SHD:2,ZMA,TJSJ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TJSJ:SHD:3,ZMA,TJSJ,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TJSJ:SHD:4,ZMA,TJSJ,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TKPK:SHD:1,ZMA,TKPK,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TKPK:SHD:2,ZMA,TKPK,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TKPK:SHD:3,ZMA,TKPK,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TKPK:SHD:4,ZMA,TKPK,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TKPN:SHD:1,ZMA,TKPN,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TKPN:SHD:2,ZMA,TKPN,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TKPN:SHD:3,ZMA,TKPN,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TKPN:SHD:4,ZMA,TKPN,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TLPL:SHD:1,ZMA,TLPL,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TNCE:SHD:1,ZMA,TNCE,SHD,1,origin_airport_not_found
ZMA:TNCE:SHD:2,ZMA,TNCE,SHD,2,origin_airport_not_found
ZMA:TNCE:SHD:3,ZMA,TNCE,SHD,3,origin_airport_not_found
ZMA:TNCE:SHD:4,ZMA,TNCE,SHD,4,origin_airport_not_found
ZMA:TNCM:SHD:1,ZMA,TNCM,SHD,1,origin_airport_not_found
ZMA:TNCM:SHD:2,ZMA,TNCM,SHD,2,origin_airport_not_found
ZMA:TNCM:SHD:3,ZMA,TNCM,SHD,3,origin_airport_not_found
ZMA:TNCM:SHD:4,ZMA,TNCM,SHD,4,origin_airport_not_found
ZMA:TQPF:SHD:1,ZMA,TQPF,SHD,1,origin_airport_not_found
ZMA:TQPF:SHD:2,ZMA,TQPF,SHD,2,origin_airport_not_found
ZMA:TQPF:SHD:3,ZMA,TQPF,SHD,3,origin_airport_not_found
ZMA:TQPF:SHD:4,ZMA,TQPF,SHD,4,origin_airport_not_found
ZMA:TTCP:SHD:1,ZMA,TTCP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TTCP:SHD:2,ZMA,TTCP,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TTCP:SHD:3,ZMA,TTCP,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TTCP:SHD:4,ZMA,TTCP,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TTCP:SHD:5,ZMA,TTCP,SHD,5,origin_airport_not_found|destination_airport_not_found
ZMA:TTPP:SHD:1,ZMA,TTPP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZMA:TTPP:SHD:2,ZMA,TTPP,SHD,2,origin_airport_not_found|destination_airport_not_found
ZMA:TTPP:SHD:3,ZMA,TTPP,SHD,3,origin_airport_not_found|destination_airport_not_found
ZMA:TTPP:SHD:4,ZMA,TTPP,SHD,4,origin_airport_not_found|destination_airport_not_found
ZMA:TTPP:SHD:5,ZMA,TTPP,SHD,5,origin_airport_not_found|destination_airport_not_found
ZME:ASE:SHD:1,ZME,ASE,SHD,1,origin_airport_not_found
ZME:ASE:SHD:2,ZME,ASE,SHD,2,origin_airport_not_found
ZME:ASE:SHD:3,ZME,ASE,SHD,3,origin_airport_not_found
ZME:EGE:SHD:1,ZME,EGE,SHD,1,origin_airport_not_found
ZME:EGE:SHD:2,ZME,EGE,SHD,2,origin_airport_not_found
ZME:EGE:SHD:3,ZME,EGE,SHD,3,origin_airport_not_found
ZMP:ASE:SHD:1,ZMP,ASE,SHD,1,origin_airport_not_found
ZMP:ASE:SHD:2,ZMP,ASE,SHD,2,origin_airport_not_found
ZMP:ASE:SHD:3,ZMP,ASE,SHD,3,origin_airport_not_found
ZMP:ASE:SHD:4,ZMP,ASE,SHD,4,origin_airport_not_found
ZMP:EGE:SHD:1,ZMP,EGE,SHD,1,origin_airport_not_found
ZMP:EGE:SHD:2,ZMP,EGE,SHD,2,origin_airport_not_found
ZMP:EGE:SHD:3,ZMP,EGE,SHD,3,origin_airport_not_found
ZMP:EWR:SHD:1,ZMP,EWR,SHD,1,origin_airport_not_found
ZMP:EWR:SHD:2,ZMP,EWR,SHD,2,origin_airport_not_found
ZMP:JFK:SHD:1,ZMP,JFK,SHD,1,origin_airport_not_found
ZMP:JFK:SHD:2,ZMP,JFK,SHD,2,origin_airport_not_found
ZMP:LGA:SHD:1,ZMP,LGA,SHD,1,origin_airport_not_found
ZMP:LGA:SHD:2,ZMP,LGA,SHD,2,origin_airport_not_found
ZMP:LGA:SHD:3,ZMP,LGA,SHD,3,origin_airport_not_found
ZMP:LGA:SHD:4,ZMP,LGA,SHD,4,origin_airport_not_found
ZMP:LGA:SHD:5,ZMP,LGA,SHD,5,origin_airport_not_found
ZMP:TEB:SHD:1,ZMP,TEB,SHD,1,origin_airport_not_found
ZMP:TEB:SHD:2,ZMP,TEB,SHD,2,origin_airport_not_found
ZMP:TEB:SHD:3,ZMP,TEB,SHD,3,origin_airport_not_found
ZMP:TEB:SHD:4,ZMP,TEB,SHD,4,origin_airport_not_found
ZNY:ASE:SHD:1,ZNY,ASE,SHD,1,origin_airport_not_found
ZNY:ASE:SHD:2,ZNY,ASE,SHD,2,origin_airport_not_found
ZNY:ASE:SHD:3,ZNY,ASE,SHD,3,origin_airport_not_found
ZNY:ASE:SHD:4,ZNY,ASE,SHD,4,origin_airport_not_found
ZNY:EGE:SHD:1,ZNY,EGE,SHD,1,origin_airport_not_found
ZNY:EGE:SHD:2,ZNY,EGE,SHD,2,origin_airport_not_found
ZNY:EGE:SHD:3,ZNY,EGE,SHD,3,origin_airport_not_found
ZNY:MDPP:SHD:1,ZNY,MDPP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:MDPP:SHD:2,ZNY,MDPP,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:MTPP:SHD:1,ZNY,MTPP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TAPA:SHD:1,ZNY,TAPA,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TAPA:SHD:2,ZNY,TAPA,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TBPB:SHD:1,ZNY,TBPB,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TBPB:SHD:2,ZNY,TBPB,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TFFF:SHD:1,ZNY,TFFF,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TFFF:SHD:2,ZNY,TFFF,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TFFG:SHD:1,ZNY,TFFG,SHD,1,origin_airport_not_found
ZNY:TFFG:SHD:2,ZNY,TFFG,SHD,2,origin_airport_not_found
ZNY:TFFJ:SHD:1,ZNY,TFFJ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TFFJ:SHD:2,ZNY,TFFJ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TFFR:SHD:1,ZNY,TFFR,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TFFR:SHD:2,ZNY,TFFR,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TGPY:SHD:1,ZNY,TGPY,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TIST:SHD:1,ZNY,TIST,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TIST:SHD:2,ZNY,TIST,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TISX:SHD:1,ZNY,TISX,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TISX:SHD:2,ZNY,TISX,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TJBQ:SHD:1,ZNY,TJBQ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TJBQ:SHD:2,ZNY,TJBQ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TJIG:SHD:1,ZNY,TJIG,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TJIG:SHD:2,ZNY,TJIG,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TJMZ:SHD:1,ZNY,TJMZ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TJPS:SHD:1,ZNY,TJPS,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TJPS:SHD:2,ZNY,TJPS,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TJSJ:SHD:1,ZNY,TJSJ,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TJSJ:SHD:2,ZNY,TJSJ,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TKPK:SHD:1,ZNY,TKPK,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TKPK:SHD:2,ZNY,TKPK,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TKPN:SHD:1,ZNY,TKPN,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TKPN:SHD:2,ZNY,TKPN,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TLPL:SHD:1,ZNY,TLPL,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TNCE:SHD:1,ZNY,TNCE,SHD,1,origin_airport_not_found
ZNY:TNCE:SHD:2,ZNY,TNCE,SHD,2,origin_airport_not_found
ZNY:TNCM:SHD:1,ZNY,TNCM,SHD,1,origin_airport_not_found
ZNY:TNCM:SHD:2,ZNY,TNCM,SHD,2,origin_airport_not_found
ZNY:TQPF:SHD:1,ZNY,TQPF,SHD,1,origin_airport_not_found
ZNY:TQPF:SHD:2,ZNY,TQPF,SHD,2,origin_airport_not_found
ZNY:TTCP:SHD:1,ZNY,TTCP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZNY:TTCP:SHD:2,ZNY,TTCP,SHD,2,origin_airport_not_found|destination_airport_not_found
ZNY:TTPP:SHD:1,ZNY,TTPP,SHD,1,origin_airport_not_found|destination_airport_not_found
ZOA:ASE:SHD:1,ZOA,ASE,SHD,1,origin_airport_not_found
ZOA:ASE:SHD:2,ZOA,ASE,SHD,2,origin_airport_not_found
ZOA:EGE:SHD:1,ZOA,EGE,SHD,1,origin_airport_not_found
ZOA:EGE:SHD:2,ZOA,EGE,SHD,2,origin_airport_not_found
