edgeKey,routeKey
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:ECG:TEC:2
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:ESN:TEC:1
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:ESN:TEC:2
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:GED:TEC:2
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:GED:TEC:3
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:INT:TEC:2
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:LBT:TEC:1
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:LBT:TEC:3
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:MFV:TEC:1
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:MFV:TEC:2
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:OCW:TEC:1
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:OCW:TEC:2
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:OXB:TEC:1
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:PHF:TEC:1
NAVAID:RBV:VORTAC->FIX:DIXIE,TTN:SBY:TEC:1
NAVAID:RBV:VORTAC->FIX:DUMMR,JFK:HGR:L:1
NAVAID:RBV:VORTAC->FIX:DUMMR,JFK:MDT:L:2
NAVAID:RBV:VORTAC->FIX:FLAPE,BWI:HYA:H:1
NAVAID:RBV:VORTAC->FIX:FLAPE,BWI:MVY:H:1
NAVAID:RBV:VORTAC->FIX:FLAPE,CLT:MVY:H:1
NAVAID:RBV:VORTAC->FIX:FLAPE,DCA:HYA:H:1
NAVAID:RBV:VORTAC->FIX:FLAPE,DCA:MVY:H:3
NAVAID:RBV:VORTAC->FIX:FLAPE,IAD:HYA:H:1
NAVAID:RBV:VORTAC->FIX:FLAPE,IAD:MVY:H:1
NAVAID:RBV:VORTAC->FIX:FOXWD,BWI:BGR:H:2
NAVAID:RBV:VORTAC->FIX:FOXWD,BWI:BHB:H:4
NAVAID:RBV:VORTAC->FIX:FOXWD,BWI:PSM:H:1
NAVAID:RBV:VORTAC->FIX:FOXWD,DCA:BGR:H:1
NAVAID:RBV:VORTAC->FIX:FOXWD,IAD:BGR:H:1
NAVAID:RBV:VORTAC->FIX:FOXWD,IAD:PSM:H:1
NAVAID:RBV:VORTAC->FIX:KYSKY,BWI:ACK:H:3
NAVAID:RBV:VORTAC->FIX:KYSKY,CLT:ACK:H:1
NAVAID:RBV:VORTAC->FIX:KYSKY,DCA:ACK:H:3
NAVAID:RBV:VORTAC->FIX:KYSKY,IAD:ACK:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,BWI:ALB:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,BWI:BTV:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,BWI:MHT:H:2
NAVAID:RBV:VORTAC->FIX:LLUND,BWI:PWM:H:2
NAVAID:RBV:VORTAC->FIX:LLUND,DCA:ALB:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,DCA:BTV:H:2
NAVAID:RBV:VORTAC->FIX:LLUND,DCA:CON:H:2
NAVAID:RBV:VORTAC->FIX:LLUND,DCA:MHT:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,DCA:PWM:H:3
NAVAID:RBV:VORTAC->FIX:LLUND,IAD:ALB:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,IAD:BTV:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,IAD:BTV:H:2
NAVAID:RBV:VORTAC->FIX:LLUND,IAD:MHT:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,IAD:PBG:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,IAD:PWM:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,RIC:MHT:H:1
NAVAID:RBV:VORTAC->FIX:LLUND,RIC:PWM:H:1
NAVAID:RBV:VORTAC->FIX:METRO,ACY:EWR:TEC:3
NAVAID:RBV:VORTAC->FIX:METRO,ACY:TEB:TEC:1
NAVAID:RBV:VORTAC->FIX:METRO,FLL:EWR:H:7
NAVAID:RBV:VORTAC->FIX:METRO,FLL:TEB:H:3
NAVAID:RBV:VORTAC->FIX:METRO,MCO:EWR:H:4
NAVAID:RBV:VORTAC->FIX:METRO,MCO:TEB:H:1
NAVAID:RBV:VORTAC->FIX:METRO,MIA:EWR:H:5
NAVAID:RBV:VORTAC->FIX:METRO,MIA:TEB:H:3
NAVAID:RBV:VORTAC->FIX:METRO,MYNN:EWR:H:1
NAVAID:RBV:VORTAC->FIX:METRO,PBI:EWR:H:5
NAVAID:RBV:VORTAC->FIX:METRO,PBI:TEB:H:3
NAVAID:RBV:VORTAC->FIX:METRO,TPA:EWR:H:2
NAVAID:RBV:VORTAC->FIX:METRO,WRI:EWR:TEC:2
NAVAID:RBV:VORTAC->FIX:METRO,WRI:EWR:TEC:3
NAVAID:RBV:VORTAC->FIX:METRO,WRI:EWR:TEC:5
NAVAID:RBV:VORTAC->FIX:PROUD,ACY:LGA:TEC:1
NAVAID:RBV:VORTAC->FIX:PROUD,ACY:LGA:TEC:2
NAVAID:RBV:VORTAC->FIX:PROUD,ACY:LGA:TEC:3
NAVAID:RBV:VORTAC->FIX:PROUD,PHL:LGA:TEC:1
NAVAID:RBV:VORTAC->FIX:PROUD,WRI:LGA:TEC:1
NAVAID:RBV:VORTAC->FIX:PROUD,WRI:LGA:TEC:2
NAVAID:RBV:VORTAC->FIX:SAAME,ISP:CVG:H:2
NAVAID:RBV:VORTAC->FIX:SAAME,ISP:DFW:H:1
NAVAID:RBV:VORTAC->FIX:SAAME,ISP:DFW:H:2
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:AUS:H:1
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:BNA:H:1
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:CVG:H:2
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:DFW:H:1
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:DFW:H:2
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:HOU:H:3
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:IAH:H:4
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:IAH:H:5
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:IND:H:2
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:MEM:H:2
NAVAID:RBV:VORTAC->FIX:SAAME,JFK:SDF:H:1
NAVAID:RBV:VORTAC->FIX:ZANDR,JFK:DEN:H:1
NAVAID:RBV:VORTAC->FIX:ZIGGI,PHL:JFK:TEC:2
NAVAID:RBV:VORTAC->FIX:ZIGGI,WRI:ISP:TEC:2
NAVAID:RBV:VORTAC->FIX:ZIGGI,WRI:JFK:TEC:4
NAVAID:RBV:VORTAC->NAVAID:AIR:VOR/DME,JFK:CMH:H:1
NAVAID:RBV:VORTAC->NAVAID:AIR:VOR/DME,JFK:DAY:H:1
NAVAID:RBV:VORTAC->NAVAID:AIR:VOR/DME,JFK:IND:H:1
NAVAID:RBV:VORTAC->NAVAID:AIR:VOR/DME,JFK:MCI:H:1
NAVAID:RBV:VORTAC->NAVAID:AIR:VOR/DME,JFK:PHX:H:1
NAVAID:RBV:VORTAC->NAVAID:AIR:VOR/DME,JFK:STL:H:1
NAVAID:RBV:VORTAC->NAVAID:ARD:VOR/DME,WRI:PNE:TEC:1
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,ATL:BDL:H:2
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,BNA:BDL:H:1
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,CLT:BDL:H:1
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,DFW:BDL:H:2
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,HOU:BDL:H:2
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,IAH:BDL:H:1
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,IAH:BDL:H:2
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,MCO:BDL:H:2
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,MSY:BDL:H:1
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,PDK:BDL:H:1
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,RDU:BDL:H:1
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,RSW:BDL:H:1
NAVAID:RBV:VORTAC->NAVAID:DPK:VOR/DME,TPA:BDL:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,ATL:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,AUS:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,CLT:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,DAL:BOS:H:2
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,DFW:BOS:H:2
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,GSP:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,HOU:BOS:H:2
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,IAH:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,IAH:BOS:H:2
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,JAX:BOS:H:2
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,MCO:BOS:H:3
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,MEM:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,MEM:BOS:H:2
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,MSY:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,ORL:BOS:H:2
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,ORL:BOS:H:4
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,PDK:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,RDU:BOS:H:3
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,RSW:BOS:H:2
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,SAT:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,SRQ:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:JFK:VOR/DME,TPA:BOS:H:1
NAVAID:RBV:VORTAC->NAVAID:SAX:VORTAC,ACY:HPN:TEC:1
NAVAID:RBV:VORTAC->NAVAID:SAX:VORTAC,ACY:HPN:TEC:2
NAVAID:RBV:VORTAC->NAVAID:SAX:VORTAC,WRI:HPN:TEC:1
NAVAID:RDU:VORTAC->AIRPORT:FAY,SYR:FAY:NAR:1
NAVAID:RDU:VORTAC->AIRPORT:MYR,ALB:MYR:H:1
NAVAID:RDU:VORTAC->AIRPORT:MYR,BDL:MYR:H:2
NAVAID:RDU:VORTAC->AIRPORT:MYR,IAD:MYR:H:1
NAVAID:RDU:VORTAC->AIRPORT:MYR,PIT:MYR:H:1
NAVAID:RDU:VORTAC->AIRPORT:POB,SYR:POB:NAR:1
NAVAID:RDU:VORTAC->AIRPORT:RDU,EWR:RDU:TEC:1
NAVAID:RDU:VORTAC->FIX:NEAVL,CLT:RIC:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:ACK:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:ALB:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:BDL:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:BGR:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:BOS:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:HPN:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:LGA:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:MHT:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:MVY:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:PVD:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:PWM:H:1
NAVAID:RDU:VORTAC->FIX:NOWAE,CLT:TEB:H:1
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:BNA:H:1
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:DAL:H:1
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:DFW:H:1
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:DFW:H:2
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:HOU:H:1
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:HOU:H:2
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:HOU:H:3
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:IAH:H:1
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:IAH:H:3
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:IAH:H:4
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:IAH:H:5
NAVAID:RDU:VORTAC->FIX:SHPRD,ORF:MEM:H:1
NAVAID:RDU:VORTAC->NAVAID:FAY:VOR/DME,IAD:ILM:H:1
NAVAID:RDU:VORTAC->NAVAID:FAY:VOR/DME,TTN:LBT:TEC:1
NAVAID:RDU:VORTAC->NAVAID:FAY:VOR/DME,TTN:LBT:TEC:2
NAVAID:RID:DME->FIX:MEEKR,DTW:CVG:H:1
NAVAID:RID:DME->NAVAID:IIU:VORTAC,TOL:ATL:H:1
NAVAID:RKA:VOR/DME->FIX:TRESA,SYR:DXR:TEC:1
NAVAID:ROC:VOR/DME->AIRPORT:ROC,ALB:ROC:TEC:1
NAVAID:ROC:VOR/DME->AIRPORT:ROC,BOS:ROC:L:1
NAVAID:ROC:VOR/DME->AIRPORT:ROC,BOS:ROC:TEC:1
NAVAID:ROC:VOR/DME->AIRPORT:ROC,SYR:ROC:TEC:2
NAVAID:ROC:VOR/DME->FIX:BEEPS,ROC:JFK:L:1
NAVAID:ROC:VOR/DME->FIX:EHMAN,BOS:BUF:H:3
NAVAID:ROD:VORTAC->AIRPORT:DAY,MDW:DAY:H:1
NAVAID:ROD:VORTAC->AIRPORT:DAY,ORD:DAY:H:1
NAVAID:ROD:VORTAC->AIRPORT:ORD,BWI:ORD:H:1
NAVAID:ROD:VORTAC->AIRPORT:ORD,CHO:ORD:H:1
NAVAID:ROD:VORTAC->AIRPORT:ORD,DCA:ORD:H:1
NAVAID:ROD:VORTAC->AIRPORT:ORD,IAD:ORD:H:1
NAVAID:ROD:VORTAC->AIRPORT:ORD,ORF:ORD:H:2
NAVAID:ROD:VORTAC->AIRPORT:ORD,RIC:ORD:H:1
NAVAID:ROD:VORTAC->AIRPORT:ORD,ROA:ORD:H:1
NAVAID:ROD:VORTAC->FIX:IKALE,STL:CMH:H:1
NAVAID:ROD:VORTAC->FIX:KEMAN,MCI:BWI:H:1
NAVAID:ROD:VORTAC->FIX:KLYNE,AUS:JFK:H:2
NAVAID:ROD:VORTAC->FIX:KLYNE,SAT:JFK:H:2
NAVAID:ROD:VORTAC->FIX:KLYNE,STL:BOS:H:1
NAVAID:ROD:VORTAC->FIX:KLYNE,STL:LGA:H:1
NAVAID:ROD:VORTAC->NAVAID:VHP:VORTAC,BOS:PHX:H:1
NAVAID:ROD:VORTAC->NAVAID:VHP:VORTAC,SYR:STL:NAR:1
NAVAID:RQZ:VORTAC->AIRPORT:HSV,BWI:HSV:H:1
NAVAID:RQZ:VORTAC->AIRPORT:HSV,DCA:HSV:H:1
NAVAID:RQZ:VORTAC->AIRPORT:HSV,IAD:HSV:H:1
NAVAID:RQZ:VORTAC->FIX:NULLS,DTW:BHM:H:1
NAVAID:RRS:VORTAC->AIRPORT:ECP,ATL:ECP:H:1
NAVAID:RRS:VORTAC->AIRPORT:ECP,BWI:ECP:H:1
NAVAID:RRS:VORTAC->AIRPORT:ECP,DCA:ECP:H:1
NAVAID:RRS:VORTAC->AIRPORT:ECP,IAD:ECP:H:1
NAVAID:RRS:VORTAC->FIX:DARED,ATL:VPS:H:1
NAVAID:RRS:VORTAC->NAVAID:VUZ:VORTAC,ECP:ORD:H:1
NAVAID:RSK:VORTAC->NAVAID:ALS:VORTAC,PHX:DET:H:1
NAVAID:RSK:VORTAC->NAVAID:ILC:VORTAC,RDU:SJC:H:1
NAVAID:RSK:VORTAC->NAVAID:TBC:VORTAC,ALB:LAS:H:1
NAVAID:RSK:VORTAC->NAVAID:TBC:VORTAC,BDL:LAS:H:1
NAVAID:RSK:VORTAC->NAVAID:TBC:VORTAC,BED:LAS:H:1
NAVAID:RSK:VORTAC->NAVAID:TBC:VORTAC,BOS:LAS:H:1
NAVAID:RSK:VORTAC->NAVAID:TBC:VORTAC,BWI:LAS:H:1
NAVAID:RSK:VORTAC->NAVAID:TBC:VORTAC,DCA:LAS:H:1
NAVAID:RSK:VORTAC->NAVAID:TBC:VORTAC,IAD:LAS:H:1
NAVAID:RST:VOR/DME->AIRPORT:ORD,RST:ORD:H:1
NAVAID:RST:VOR/DME->FIX:OHHMY,MSP:MDW:H:1
NAVAID:RST:VOR/DME->FIX:ZZIPR,MSP:ORD:H:2
NAVAID:RST:VOR/DME->NAVAID:DBQ:VORTAC,MSP:ORD:H:1
NAVAID:RST:VOR/DME->NAVAID:DBQ:VORTAC,MSP:ORD:L:1
NAVAID:RSW:VORTAC->AIRPORT:MCO,EYW:MCO:H:1
NAVAID:RSW:VORTAC->AIRPORT:MCO,EYW:MCO:L:1
NAVAID:RSW:VORTAC->AIRPORT:MIA,GNV:MIA:L:1
NAVAID:RSW:VORTAC->AIRPORT:MIA,LAL:MIA:H:1
NAVAID:RSW:VORTAC->AIRPORT:MIA,LAL:MIA:L:1
NAVAID:RSW:VORTAC->AIRPORT:MIA,LAL:MIA:L:2
NAVAID:RSW:VORTAC->AIRPORT:MIA,TLH:MIA:L:1
NAVAID:RSW:VORTAC->AIRPORT:OPF,TPA:OPF:L:4
NAVAID:RSW:VORTAC->FIX:FORTL,LAL:FLL:H:1
NAVAID:RSW:VORTAC->FIX:FORTL,LAL:FLL:L:2
NAVAID:RSW:VORTAC->FIX:FORTL,LAL:OPF:L:3
NAVAID:RSW:VORTAC->FIX:FORTL,SRQ:FLL:L:4
NAVAID:RSW:VORTAC->FIX:FORTL,TLH:FLL:L:1
NAVAID:RSW:VORTAC->FIX:FORTL,TPA:FLL:H:1
NAVAID:RSW:VORTAC->FIX:FORTL,TPA:FLL:L:2
NAVAID:RSW:VORTAC->FIX:KARTR,LAL:EYW:L:1
NAVAID:RSW:VORTAC->FIX:KARTR,MCO:EYW:L:1
NAVAID:RSW:VORTAC->FIX:KARTR,TPA:EYW:H:1
NAVAID:RSW:VORTAC->FIX:KARTR,TPA:EYW:L:1
NAVAID:RSW:VORTAC->FIX:LUCYS,RSW:PBI:L:1
NAVAID:RSW:VORTAC->FIX:MURDO,EYW:SRQ:L:1
NAVAID:RSW:VORTAC->FIX:NEWER,SRQ:FLL:H:1
NAVAID:RSW:VORTAC->FIX:NEWER,SRQ:FLL:L:1
NAVAID:RSW:VORTAC->FIX:ROGAN,EYW:SRQ:H:1
NAVAID:RSW:VORTAC->FIX:ROGAN,EYW:SRQ:L:2
NAVAID:RSW:VORTAC->NAVAID:LAL:VORTAC,EYW:TLH:L:1
NAVAID:RSW:VORTAC->NAVAID:PIE:VORTAC,EYW:TPA:L:1
NAVAID:RWF:VOR/DME->NAVAID:MLS:VOR/DME,BWI:SEA:H:1
NAVAID:RWF:VOR/DME->NAVAID:MLS:VOR/DME,DCA:SEA:H:1
NAVAID:RWF:VOR/DME->NAVAID:MLS:VOR/DME,IAD:SEA:H:1
NAVAID:RZC:VORTAC->AIRPORT:XNA,HOU:XNA:H:1
NAVAID:RZC:VORTAC->AIRPORT:XNA,IAH:XNA:H:1
NAVAID:RZC:VORTAC->FIX:RRNET,DTW:DFW:H:2
NAVAID:RZC:VORTAC->FIX:TOTOE,FLL:DEN:H:3
NAVAID:RZC:VORTAC->FIX:TOTOE,MIA:DEN:H:1
NAVAID:RZC:VORTAC->FIX:TOTOE,TPA:DEN:H:2
NAVAID:RZC:VORTAC->NAVAID:ARG:VORTAC,DAL:ATL:H:5
NAVAID:RZC:VORTAC->NAVAID:ARG:VORTAC,DAL:ATL:H:8
NAVAID:RZC:VORTAC->NAVAID:ARG:VORTAC,DFW:ATL:H:3
NAVAID:RZC:VORTAC->NAVAID:ARG:VORTAC,DFW:ATL:H:6
NAVAID:RZC:VORTAC->NAVAID:FSM:VORTAC,DTW:DFW:H:1
NAVAID:RZC:VORTAC->NAVAID:FSM:VORTAC,MDW:DFW:H:1
NAVAID:RZC:VORTAC->NAVAID:FSM:VORTAC,MDW:DFW:H:2
NAVAID:RZC:VORTAC->NAVAID:FSM:VORTAC,ORD:DFW:H:1
NAVAID:RZC:VORTAC->NAVAID:FSM:VORTAC,ORD:DFW:H:2
NAVAID:RZC:VORTAC->NAVAID:FSM:VORTAC,STL:DFW:H:1
NAVAID:RZC:VORTAC->NAVAID:FSM:VORTAC,STL:DFW:H:2
NAVAID:RZC:VORTAC->NAVAID:MLC:TACAN,DTW:SAT:H:1
NAVAID:RZC:VORTAC->NAVAID:PER:VORTAC,MCO:DEN:H:1
NAVAID:RZC:VORTAC->NAVAID:PER:VORTAC,MEM:DEN:H:1
NAVAID:RZC:VORTAC->NAVAID:PER:VORTAC,ORL:DEN:H:1
NAVAID:RZC:VORTAC->NAVAID:PER:VORTAC,ORL:DEN:H:2
NAVAID:RZC:VORTAC->NAVAID:PER:VORTAC,PBI:DEN:H:2
NAVAID:RZC:VORTAC->NAVAID:SGF:VORTAC,HOU:ORD:H:1
NAVAID:RZC:VORTAC->NAVAID:SGF:VORTAC,IAH:ORD:H:3
NAVAID:RZC:VORTAC->NAVAID:STL:VORTAC,SAT:MDW:H:1
NAVAID:RZS:VORTAC->FIX:ADAMM,IZA:FUL:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,IZA:LGB:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,IZA:SLI:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,IZA:TOA:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,LPC:FUL:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,LPC:LGB:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,LPC:SLI:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,LPC:TOA:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,SBP:FUL:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,SBP:LGB:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,SBP:SLI:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,SBP:TOA:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,SMX:FUL:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,SMX:LGB:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,SMX:SLI:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,SMX:TOA:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,VBG:FUL:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,VBG:LGB:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,VBG:SLI:TEC:1
NAVAID:RZS:VORTAC->FIX:ADAMM,VBG:TOA:TEC:1
NAVAID:RZS:VORTAC->FIX:BAYJY,IZA:SNA:TEC:2
NAVAID:RZS:VORTAC->FIX:BAYJY,LPC:SNA:TEC:2
NAVAID:RZS:VORTAC->FIX:BAYJY,SBP:SNA:TEC:1
NAVAID:RZS:VORTAC->FIX:BAYJY,SMX:SNA:TEC:2
NAVAID:RZS:VORTAC->FIX:BAYJY,VBG:SNA:TEC:2
NAVAID:RZS:VORTAC->FIX:CALLI,CMA:IZA:TEC:1
NAVAID:RZS:VORTAC->FIX:CALLI,OXR:IZA:TEC:1
NAVAID:RZS:VORTAC->FIX:DARTS,IZA:SMO:TEC:1
NAVAID:RZS:VORTAC->FIX:DARTS,LPC:SMO:TEC:1
NAVAID:RZS:VORTAC->FIX:DARTS,SBP:SMO:TEC:1
NAVAID:RZS:VORTAC->FIX:DARTS,SMX:SMO:TEC:1
NAVAID:RZS:VORTAC->FIX:DARTS,VBG:SMO:TEC:1
NAVAID:RZS:VORTAC->FIX:ELMOO,IZA:HHR:TEC:3
NAVAID:RZS:VORTAC->FIX:ELMOO,LPC:HHR:TEC:3
NAVAID:RZS:VORTAC->FIX:ELMOO,SBP:HHR:TEC:3
NAVAID:RZS:VORTAC->FIX:ELMOO,SMX:HHR:TEC:3
NAVAID:RZS:VORTAC->FIX:ELMOO,VBG:HHR:TEC:3
NAVAID:RZS:VORTAC->FIX:HAILE,IZA:MYF:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,IZA:NRS:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,IZA:NZY:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,IZA:SAN:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,IZA:SDM:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,IZA:SEE:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,LPC:MYF:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,LPC:NRS:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,LPC:NZY:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,LPC:SAN:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,LPC:SDM:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,LPC:SEE:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SBP:MYF:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SBP:NRS:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SBP:NZY:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SBP:SAN:TEC:4
NAVAID:RZS:VORTAC->FIX:HAILE,SBP:SDM:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SBP:SEE:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SMX:MYF:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SMX:NRS:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SMX:NZY:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SMX:SAN:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SMX:SDM:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,SMX:SEE:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,VBG:MYF:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,VBG:NRS:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,VBG:NZY:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,VBG:SAN:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,VBG:SDM:TEC:2
NAVAID:RZS:VORTAC->FIX:HAILE,VBG:SEE:TEC:2
NAVAID:RZS:VORTAC->FIX:ITSME,IZA:CCB:TEC:1
NAVAID:RZS:VORTAC->FIX:ITSME,LPC:CCB:TEC:1
NAVAID:RZS:VORTAC->FIX:ITSME,SBP:CCB:TEC:1
NAVAID:RZS:VORTAC->FIX:ITSME,SMX:CCB:TEC:1
NAVAID:RZS:VORTAC->FIX:ITSME,VBG:CCB:TEC:1
NAVAID:RZS:VORTAC->FIX:KOAKS,CMA:SMX:TEC:1
